# Time Enstrophy
4.640624999999999889e-01 3.831093818655908478e-01
4.710937500000000333e-01 3.833670304048315547e-01
4.781250000000000222e-01 3.836288714256518850e-01
4.851562500000000111e-01 3.838949151538754156e-01
4.921875000000000000e-01 3.841651719575457369e-01
4.992187499999999889e-01 3.844396523462884629e-01
5.062499999999999778e-01 3.847183669706729647e-01
5.132812500000000222e-01 3.850013266215759344e-01
5.203125000000000666e-01 3.852885422295446172e-01
5.273437500000000000e-01 3.855800248641619854e-01
5.343750000000000444e-01 3.858757857334133012e-01
5.414062499999999778e-01 3.861758361830532893e-01
5.484375000000000222e-01 3.864801876959768068e-01
5.554687500000000666e-01 3.867888518915898466e-01
5.625000000000000000e-01 3.871018405251839822e-01
5.695312500000000444e-01 3.874191654873129775e-01
5.765624999999999778e-01 3.877408388031716724e-01
5.835937500000000222e-01 3.880668726319785877e-01
5.906250000000000666e-01 3.883972792663606954e-01
5.976562500000000000e-01 3.887320711317427957e-01
6.046875000000000444e-01 3.890712607857387817e-01
6.117187499999999778e-01 3.894148609175481779e-01
6.187500000000000222e-01 3.897628843473556759e-01
6.257812500000000666e-01 3.901153440257346672e-01
6.328125000000000000e-01 3.904722530330559382e-01
6.398437500000000444e-01 3.908336245788996410e-01
6.468749999999999778e-01 3.911994720014728144e-01
6.539062500000000222e-01 3.915698087670313465e-01
6.609375000000000666e-01 3.919446484693068222e-01
6.679687500000000000e-01 3.923240048289382553e-01
6.750000000000000444e-01 3.927078916929097607e-01
6.820312499999999778e-01 3.930963230339925563e-01
6.890625000000000222e-01 3.934893129501938480e-01
6.960937500000000666e-01 3.938868756642099900e-01
7.031250000000000000e-01 3.942890255228864715e-01
7.101562500000000444e-01 3.946957769966830121e-01
7.171874999999999778e-01 3.951071446791457609e-01
7.242187500000000222e-01 3.955231432863840491e-01
7.312500000000000666e-01 3.959437876565550241e-01
7.382812500000000000e-01 3.963690927493531690e-01
7.453125000000000444e-01 3.967990736455074829e-01
7.523437499999999778e-01 3.972337455462842115e-01
7.593750000000000222e-01 3.976731237729975166e-01
7.664062500000000666e-01 3.981172237665239200e-01
7.734375000000000000e-01 3.985660610868275722e-01
7.804687500000000444e-01 3.990196514124889071e-01
7.874999999999999778e-01 3.994780105402415127e-01
7.945312500000000222e-01 3.999411543845161621e-01
8.015625000000000666e-01 4.004090989769909514e-01
8.085937500000000000e-01 4.008818604661489871e-01
8.156250000000000444e-01 4.013594551168429003e-01
8.226562499999999778e-01 4.018418993098663572e-01
8.296875000000000222e-01 4.023292095415326175e-01
8.367187500000000666e-01 4.028214024232601442e-01
8.437500000000000000e-01 4.033184946811648741e-01
8.507812500000000444e-01 4.038205031556603153e-01
8.578124999999999778e-01 4.043274448010644173e-01
8.648437500000000222e-01 4.048393366852124364e-01
8.718750000000000666e-01 4.053561959890782385e-01
8.789062500000000000e-01 4.058780400064018190e-01
8.859375000000000444e-01 4.064048861433240400e-01
8.929687499999999778e-01 4.069367519180273063e-01
9.000000000000000222e-01 4.074736549603845681e-01
9.070312500000000666e-01 4.080156130116139312e-01
9.140625000000000000e-01 4.085626439239406493e-01
9.210937500000000444e-01 4.091147656602653893e-01
9.281249999999999778e-01 4.096719962938388249e-01
9.351562500000000222e-01 4.102343540079437245e-01
9.421875000000000666e-01 4.108018570955821458e-01
9.492187500000000000e-01 4.113745239591697356e-01
9.562500000000000444e-01 4.119523731102365804e-01
9.632812499999999778e-01 4.125354231691331641e-01
9.703125000000000222e-01 4.131236928647426532e-01
9.773437500000000666e-01 4.137172010341998440e-01
9.843750000000000000e-01 4.143159666226153282e-01
9.914062500000000444e-01 4.149200086828044864e-01
9.984374999999999778e-01 4.155293463750234229e-01
1.005468750000000133e+00 4.161439989667097827e-01
1.012499999999999956e+00 4.167639858322285118e-01
1.019531250000000000e+00 4.173893264526221669e-01
1.026562500000000044e+00 4.180200404153683325e-01
1.033593750000000089e+00 4.186561474141391459e-01
1.040625000000000133e+00 4.192976672485672074e-01
1.047656249999999956e+00 4.199446198240150974e-01
1.054687500000000000e+00 4.205970251513498903e-01
1.061718750000000044e+00 4.212549033467214987e-01
1.068750000000000089e+00 4.219182746313443477e-01
1.075781250000000133e+00 4.225871593312834351e-01
1.082812499999999956e+00 4.232615778772451098e-01
1.089843750000000000e+00 4.239415508043674619e-01
1.096875000000000044e+00 4.246270987520194273e-01
1.103906250000000089e+00 4.253182424635973402e-01
1.110937500000000133e+00 4.260150027863280897e-01
1.117968749999999956e+00 4.267174006710738321e-01
1.125000000000000000e+00 4.274254571721383122e-01
1.132031250000000044e+00 4.281391934470757388e-01
1.139062500000000089e+00 4.288586307565023792e-01
1.146093750000000133e+00 4.295837904639089322e-01
1.153124999999999956e+00 4.303146940354748429e-01
1.160156250000000000e+00 4.310513630398836726e-01
1.167187500000000044e+00 4.317938191481399124e-01
1.174218750000000089e+00 4.325420841333872390e-01
1.181250000000000133e+00 4.332961798707244960e-01
1.188281249999999956e+00 4.340561283370267254e-01
1.195312500000000000e+00 4.348219516107621474e-01
1.202343750000000044e+00 4.355936718718111389e-01
1.209375000000000089e+00 4.363713114012849337e-01
1.216406250000000133e+00 4.371548925813427688e-01
1.223437499999999956e+00 4.379444378950095862e-01
1.230468750000000000e+00 4.387399699259911245e-01
1.237500000000000044e+00 4.395415113584887346e-01
1.244531250000000089e+00 4.403490849770137494e-01
1.251562500000000133e+00 4.411627136661970816e-01
1.258593749999999956e+00 4.419824204106005960e-01
1.265625000000000000e+00 4.428082282945229875e-01
1.272656250000000044e+00 4.436401605018051031e-01
1.279687500000000089e+00 4.444782403156323780e-01
1.286718750000000133e+00 4.453224911183336077e-01
1.293749999999999956e+00 4.461729363911771107e-01
1.300781250000000000e+00 4.470295997141637834e-01
1.307812500000000044e+00 4.478925047658154357e-01
1.314843750000000089e+00 4.487616753229604072e-01
1.321875000000000133e+00 4.496371352605146310e-01
1.328906249999999956e+00 4.505189085512577019e-01
1.335937500000000000e+00 4.514070192656060576e-01
1.342968750000000044e+00 4.523014915713790551e-01
1.350000000000000089e+00 4.532023497335624374e-01
1.357031250000000133e+00 4.541096181140644172e-01
1.364062499999999956e+00 4.550233211714679316e-01
1.371093750000000000e+00 4.559434834607759002e-01
1.378125000000000044e+00 4.568701296331519890e-01
1.385156250000000089e+00 4.578032844356535458e-01
1.392187500000000133e+00 4.587429727109601507e-01
1.399218749999999956e+00 4.596892193970935070e-01
1.406250000000000000e+00 4.606420495271321691e-01
1.413281250000000044e+00 4.616014882289193322e-01
1.420312500000000089e+00 4.625675607247617949e-01
1.427343750000000133e+00 4.635402923311244261e-01
1.434374999999999956e+00 4.645197084583136404e-01
1.441406250000000000e+00 4.655058346101563216e-01
1.448437500000000044e+00 4.664986963836689204e-01
1.455468750000000089e+00 4.674983194687192811e-01
1.462500000000000133e+00 4.685047296476802514e-01
1.469531249999999956e+00 4.695179527950742449e-01
1.476562500000000000e+00 4.705380148772106419e-01
1.483593750000000044e+00 4.715649419518124219e-01
1.490625000000000089e+00 4.725987601676357452e-01
1.497656250000000133e+00 4.736394957640801540e-01
1.504687499999999956e+00 4.746871750707887805e-01
1.511718750000000000e+00 4.757418245072405627e-01
1.518750000000000044e+00 4.768034705823324670e-01
1.525781250000000089e+00 4.778721398939511644e-01
1.532812500000000133e+00 4.789478591285375453e-01
1.539843749999999956e+00 4.800306550606392442e-01
1.546875000000000000e+00 4.811205545524549487e-01
1.553906250000000044e+00 4.822175845533673844e-01
1.560937500000000089e+00 4.833217720994678057e-01
1.567968750000000133e+00 4.844331443130696080e-01
1.574999999999999956e+00 4.855517284022118907e-01
1.582031250000000000e+00 4.866775516601528628e-01
1.589062500000000044e+00 4.878106414648539779e-01
1.596093750000000089e+00 4.889510252784521338e-01
1.603125000000000133e+00 4.900987306467232685e-01
1.610156249999999956e+00 4.912537851985350201e-01
1.617187500000000000e+00 4.924162166452884515e-01
1.624218750000000044e+00 4.935860527803512254e-01
1.631250000000000089e+00 4.947633214784787903e-01
1.638281250000000133e+00 4.959480506952259615e-01
1.645312499999999956e+00 4.971402684663489002e-01
1.652343750000000000e+00 4.983400029071965998e-01
1.659375000000000044e+00 4.995472822120914924e-01
1.666406250000000089e+00 5.007621346537010076e-01
1.673437500000000133e+00 5.019845885823992493e-01
1.680468749999999956e+00 5.032146724256176817e-01
1.687500000000000000e+00 5.044524146871884884e-01
1.694531250000000044e+00 5.056978439466751629e-01
1.701562500000000089e+00 5.069509888586960500e-01
1.708593750000000133e+00 5.082118781522377837e-01
1.715624999999999956e+00 5.094805406299593997e-01
1.722656250000000000e+00 5.107570051674875655e-01
1.729687500000000044e+00 5.120413007127039284e-01
1.736718750000000089e+00 5.133334562850219163e-01
1.743750000000000133e+00 5.146335009746574318e-01
1.750781249999999956e+00 5.159414639418896664e-01
1.757812500000000000e+00 5.172573744163155851e-01
1.764843750000000044e+00 5.185812616960954191e-01
1.771875000000000089e+00 5.199131551471928292e-01
1.778906250000000133e+00 5.212530842026046329e-01
1.785937499999999956e+00 5.226010783615889776e-01
1.792968750000000000e+00 5.239571671888825222e-01
1.800000000000000044e+00 5.253213803139145099e-01
1.807031250000000089e+00 5.266937474300144029e-01
1.814062500000000133e+00 5.280742982936148522e-01
1.821093749999999956e+00 5.294630627234492293e-01
1.828125000000000000e+00 5.308600705997466029e-01
1.835156250000000044e+00 5.322653518634206105e-01
1.842187500000000089e+00 5.336789365152581066e-01
1.849218750000000133e+00 5.351008546151023726e-01
1.856249999999999956e+00 5.365311362810365470e-01
1.863281250000000000e+00 5.379698116885637260e-01
1.870312500000000044e+00 5.394169110697875080e-01
1.877343750000000089e+00 5.408724647125922047e-01
1.884375000000000133e+00 5.423365029598223863e-01
1.891406249999999956e+00 5.438090562084647583e-01
1.898437500000000000e+00 5.452901549088314814e-01
1.905468750000000044e+00 5.467798295637462669e-01
1.912500000000000089e+00 5.482781107277339139e-01
1.919531250000000133e+00 5.497850290062140655e-01
1.926562499999999956e+00 5.513006150546997386e-01
1.933593750000000000e+00 5.528248995780027375e-01
1.940625000000000044e+00 5.543579133294456174e-01
1.947656250000000089e+00 5.558996871100813086e-01
1.954687500000000133e+00 5.574502517679222890e-01
1.961718749999999956e+00 5.590096381971798589e-01
1.968750000000000000e+00 5.605778773375134083e-01
1.975781250000000044e+00 5.621550001732934509e-01
1.982812500000000089e+00 5.637410377328775368e-01
1.989843750000000133e+00 5.653360210879004866e-01
1.996874999999999956e+00 5.669399813525810572e-01
2.003906250000000000e+00 5.685529496830452612e-01
2.010937500000000266e+00 5.701749572766697804e-01
2.017968750000000089e+00 5.718060353714438104e-01
2.024999999999999911e+00 5.734462152453527750e-01
2.032031250000000178e+00 5.750955282157867998e-01
2.039062500000000000e+00 5.767540056389701686e-01
2.046093750000000266e+00 5.784216789094220879e-01
2.053125000000000089e+00 5.800985794594408773e-01
2.060156249999999911e+00 5.817847387586199126e-01
2.067187500000000178e+00 5.834801883133950984e-01
2.074218750000000000e+00 5.851849596666254261e-01
2.081250000000000266e+00 5.868990843972091698e-01
2.088281250000000089e+00 5.886225941197359424e-01
2.095312499999999911e+00 5.903555204841808290e-01
2.102343750000000178e+00 5.920978951756371567e-01
2.109375000000000000e+00 5.938497499140951152e-01
2.116406250000000266e+00 5.956111164542643444e-01
2.123437500000000089e+00 5.973820265854467015e-01
2.130468749999999911e+00 5.991625121314587687e-01
2.137500000000000178e+00 6.009526049506076495e-01
2.144531250000000000e+00 6.027523369357218330e-01
2.151562500000000266e+00 6.045617400142416775e-01
2.158593750000000089e+00 6.063808461483702894e-01
2.165624999999999911e+00 6.082096873352877964e-01
2.172656250000000178e+00 6.100482956074341212e-01
2.179687500000000000e+00 6.118967030328587020e-01
2.186718750000000266e+00 6.137549417156453746e-01
2.193750000000000089e+00 6.156230437964119728e-01
2.200781249999999911e+00 6.175010414528901981e-01
2.207812500000000178e+00 6.193889669005858689e-01
2.214843750000000000e+00 6.212868523935266563e-01
2.221875000000000266e+00 6.231947302250996357e-01
2.228906250000000089e+00 6.251126327289793227e-01
2.235937499999999911e+00 6.270405922801549625e-01
2.242968750000000178e+00 6.289786412960569617e-01
2.250000000000000000e+00 6.309268122377872379e-01
2.257031250000000266e+00 6.328851376114598137e-01
2.264062500000000089e+00 6.348536499696501023e-01
2.271093749999999911e+00 6.368323819129657615e-01
2.278125000000000178e+00 6.388213660917332337e-01
2.285156250000000000e+00 6.408206352078136270e-01
2.292187500000000266e+00 6.428302220165462710e-01
2.299218750000000089e+00 6.448501593288272771e-01
2.306249999999999911e+00 6.468804800133265420e-01
2.313281250000000178e+00 6.489212169988507473e-01
2.320312500000000000e+00 6.509724032768529067e-01
2.327343750000000266e+00 6.530340719040964581e-01
2.334375000000000089e+00 6.551062560054807804e-01
2.341406249999999911e+00 6.571889887770279159e-01
2.348437500000000178e+00 6.592823034890415990e-01
2.355468750000000000e+00 6.613862334894408113e-01
2.362500000000000266e+00 6.635008122072749703e-01
2.369531250000000089e+00 6.656260731564255240e-01
2.376562499999999911e+00 6.677620499395008347e-01
2.383593750000000178e+00 6.699087762519296829e-01
2.390625000000000000e+00 6.720662858862604949e-01
2.397656250000000266e+00 6.742346127366709574e-01
2.404687500000000089e+00 6.764137908036957914e-01
2.411718749999999911e+00 6.786038541991794570e-01
2.418750000000000178e+00 6.808048371514590080e-01
2.425781250000000000e+00 6.830167740107857544e-01
2.432812500000000266e+00 6.852396992549900645e-01
2.439843750000000089e+00 6.874736474953997423e-01
2.446874999999999911e+00 6.897186534830173077e-01
2.453906250000000178e+00 6.919747521149615110e-01
2.460937500000000000e+00 6.942419784411870687e-01
2.467968750000000266e+00 6.965203676714802894e-01
2.475000000000000089e+00 6.988099551827499090e-01
2.482031249999999911e+00 7.011107765266109126e-01
2.489062500000000178e+00 7.034228674372750012e-01
2.496093750000000000e+00 7.057462638397558052e-01
2.503125000000000266e+00 7.080810018583936216e-01
2.510156250000000089e+00 7.104271178257129948e-01
2.517187499999999911e+00 7.127846482916169180e-01
2.524218750000000178e+00 7.151536300329313089e-01
2.531250000000000000e+00 7.175341000633035371e-01
2.538281250000000266e+00 7.199260956434700987e-01
2.545312500000000089e+00 7.223296542918965502e-01
2.552343749999999911e+00 7.247448137958025782e-01
2.559375000000000178e+00 7.271716122225837520e-01
2.566406250000000000e+00 7.296100879316333998e-01
2.573437500000000266e+00 7.320602795865813750e-01
2.580468750000000089e+00 7.345222261679549280e-01
2.587499999999999911e+00 7.369959669862746754e-01
2.594531250000000178e+00 7.394815416955954346e-01
2.601562500000000000e+00 7.419789903075000304e-01
2.608593750000000266e+00 7.444883532055631692e-01
2.615625000000000089e+00 7.470096711602882689e-01
2.622656249999999911e+00 7.495429853445338964e-01
2.629687500000000178e+00 7.520883373494413604e-01
2.636718750000000000e+00 7.546457692008700091e-01
2.643750000000000266e+00 7.572153233763573299e-01
2.650781250000000089e+00 7.597970428226137329e-01
2.657812499999999911e+00 7.623909709735627871e-01
2.664843750000000178e+00 7.649971517689418965e-01
2.671875000000000000e+00 7.676156296734729656e-01
2.678906250000000266e+00 7.702464496966201501e-01
2.685937500000000089e+00 7.728896574129406893e-01
2.692968749999999911e+00 7.755452989830515786e-01
2.700000000000000178e+00 7.782134211752151920e-01
2.707031250000000000e+00 7.808940713875662798e-01
2.714062500000000266e+00 7.835872976709890025e-01
2.721093750000000089e+00 7.862931487526592100e-01
2.728124999999999911e+00 7.890116740602683976e-01
2.735156250000000178e+00 7.917429237469417735e-01
2.742187500000000000e+00 7.944869487168660926e-01
2.749218750000000266e+00 7.972438006516421316e-01
2.756250000000000089e+00 8.000135320373806813e-01
2.763281249999999911e+00 8.027961961925496048e-01
2.770312500000000178e+00 8.055918472965984956e-01
2.777343750000000000e+00 8.084005404193703725e-01
2.784375000000000266e+00 8.112223315513182875e-01
2.791406250000000089e+00 8.140572776345456063e-01
2.798437499999999911e+00 8.169054365946859519e-01
2.805468750000000178e+00 8.197668673736421274e-01
2.812500000000000000e+00 8.226416299631982287e-01
2.819531250000000266e+00 8.255297854395288182e-01
2.826562500000000089e+00 8.284313959986194797e-01
2.833593749999999911e+00 8.313465249926197398e-01
2.840625000000000178e+00 8.342752369671475599e-01
2.847656250000000000e+00 8.372175976995654967e-01
2.854687500000000266e+00 8.401736742382476253e-01
2.861718750000000089e+00 8.431435349428606507e-01
2.868749999999999911e+00 8.461272495256761950e-01
2.875781250000000178e+00 8.491248890939391281e-01
2.882812500000000000e+00 8.521365261933119273e-01
2.889843750000000266e+00 8.551622348524178241e-01
2.896875000000000089e+00 8.582020906285059425e-01
2.903906249999999911e+00 8.612561706542600781e-01
2.910937500000000178e+00 8.643245536857754319e-01
2.917968750000000000e+00 8.674073201517277232e-01
2.925000000000000266e+00 8.705045522037577754e-01
2.932031250000000089e+00 8.736163337680963314e-01
2.939062499999999911e+00 8.767427505984546343e-01
2.946093750000000178e+00 8.798838903302060865e-01
2.953125000000000000e+00 8.830398425358845227e-01
2.960156250000000266e+00 8.862106987820244086e-01
2.967187500000000089e+00 8.893965526873708338e-01
2.974218749999999911e+00 8.925974999824841660e-01
2.981250000000000178e+00 8.958136385707682336e-01
2.988281250000000000e+00 8.990450685909464612e-01
2.995312500000000266e+00 9.022918924810173769e-01
3.002343750000000089e+00 9.055542150437115856e-01
3.009374999999999911e+00 9.088321435134822934e-01
3.016406250000000178e+00 9.121257876250548069e-01
3.023437500000000000e+00 9.154352596835625411e-01
3.030468750000000266e+00 9.187606746362975141e-01
3.037500000000000089e+00 9.221021501461024172e-01
3.044531249999999911e+00 9.254598066664317946e-01
3.051562500000000178e+00 9.288337675181068676e-01
3.058593750000000000e+00 9.322241589677926488e-01
3.065625000000000266e+00 9.356311103082226577e-01
3.072656250000000089e+00 9.390547539401936650e-01
3.079687499999999911e+00 9.424952254563574439e-01
3.086718750000000178e+00 9.459526637268312887e-01
3.093750000000000000e+00 9.494272109866483955e-01
3.100781250000000266e+00 9.529190129250704189e-01
3.107812500000000089e+00 9.564282187767794152e-01
3.114843749999999911e+00 9.599549814149672677e-01
3.121875000000000178e+00 9.634994574463386918e-01
3.128906250000000000e+00 9.670618073080379240e-01
3.135937500000000266e+00 9.706421953665139712e-01
3.142968750000000089e+00 9.742407900183270852e-01
3.149999999999999911e+00 9.778577637929063426e-01
3.157031250000000178e+00 9.814932934572537793e-01
3.164062500000000000e+00 9.851475601225991863e-01
3.171093750000000266e+00 9.888207493529923564e-01
3.178125000000000089e+00 9.925130512758251200e-01
3.185156249999999911e+00 9.962246606942672944e-01
3.192187500000000178e+00 9.999557772015928991e-01
3.199218750000000000e+00 1.003706605297369769e+00
3.206250000000000266e+00 1.007477354505478484e+00
3.213281250000000089e+00 1.011268239493923193e+00
3.220312499999999911e+00 1.015079480196376949e+00
3.227343750000000178e+00 1.018911301935419234e+00
3.234375000000000000e+00 1.022763935547384095e+00
3.241406250000000266e+00 1.026637617508761036e+00
3.248437500000000089e+00 1.030532590064052290e+00
3.255468749999999911e+00 1.034449101354998568e+00
3.262500000000000178e+00 1.038387405551066012e+00
3.269531250000000000e+00 1.042347762981074677e+00
3.276562500000000266e+00 1.046330440265842654e+00
3.283593750000000089e+00 1.050335710451698601e+00
3.290624999999999911e+00 1.054363853144707708e+00
3.297656250000000178e+00 1.058415154645437450e+00
3.304687500000000000e+00 1.062489908084077284e+00
3.311718750000000266e+00 1.066588413555709103e+00
3.318750000000000089e+00 1.070710978255504209e+00
3.325781249999999911e+00 1.074857916613616959e+00
3.332812500000000178e+00 1.079029550429508877e+00
3.339843750000000000e+00 1.083226209005437868e+00
3.346875000000000266e+00 1.087448229278810130e+00
3.353906250000000089e+00 1.091695955953084773e+00
3.360937499999999911e+00 1.095969741626893645e+00
3.367968750000000178e+00 1.100269946921014430e+00
3.375000000000000000e+00 1.104596940602823096e+00
3.382031250000000266e+00 1.108951099707814913e+00
3.389062500000000089e+00 1.113332809657771261e+00
3.396093749999999911e+00 1.117742464375116374e+00
3.403125000000000178e+00 1.122180466392987075e+00
3.410156250000000000e+00 1.126647226960514114e+00
3.417187500000000266e+00 1.131143166142781098e+00
3.424218750000000089e+00 1.135668712914913003e+00
3.431249999999999911e+00 1.140224305249699865e+00
3.438281250000000178e+00 1.144810390198162331e+00
3.445312500000000000e+00 1.149427423962412043e+00
3.452343750000000266e+00 1.154075871960152710e+00
3.459375000000000089e+00 1.158756208880140859e+00
3.466406249999999911e+00 1.163468918727891932e+00
3.473437500000000178e+00 1.168214494860912334e+00
3.480468750000000000e+00 1.172993440012705557e+00
3.487500000000000266e+00 1.177806266304792127e+00
3.494531250000000089e+00 1.182653495245967079e+00
3.501562499999999911e+00 1.187535657718012505e+00
3.508593750000000178e+00 1.192453293947074000e+00
3.515625000000000000e+00 1.197406953459910994e+00
3.522656250000000266e+00 1.202397195024240695e+00
3.529687500000000089e+00 1.207424586572393821e+00
3.536718749999999911e+00 1.212489705107535176e+00
3.543750000000000178e+00 1.217593136591701208e+00
3.550781250000000000e+00 1.222735475814960449e+00
3.557812500000000266e+00 1.227917326245013374e+00
3.564843750000000089e+00 1.233139299856608195e+00
3.571874999999999911e+00 1.238402016940181483e+00
3.578906250000000178e+00 1.243706105889198277e+00
3.585937500000000000e+00 1.249052202965708958e+00
3.592968750000000266e+00 1.254440952043708535e+00
3.600000000000000089e+00 1.259873004329964852e+00
3.607031249999999911e+00 1.265349018062019049e+00
3.614062500000000178e+00 1.270869658183169548e+00
3.621093750000000000e+00 1.276435595994309891e+00
3.628125000000000266e+00 1.282047508782560241e+00
3.635156250000000089e+00 1.287706079426742534e+00
3.642187499999999911e+00 1.293411995979795170e+00
3.649218750000000178e+00 1.299165951228327343e+00
3.656250000000000000e+00 1.304968642229587195e+00
3.663281250000000266e+00 1.310820769826193999e+00
3.670312500000000089e+00 1.316723038139061774e+00
3.677343749999999911e+00 1.322676154039018837e+00
3.684375000000000178e+00 1.328680826597681719e+00
3.691406250000000000e+00 1.334737766518219626e+00
3.698437500000000266e+00 1.340847685546683543e+00
3.705468750000000089e+00 1.347011295864626312e+00
3.712499999999999911e+00 1.353229309463781060e+00
3.719531250000000178e+00 1.359502437503594230e+00
3.726562500000000000e+00 1.365831389652437666e+00
3.733593750000000266e+00 1.372216873413351301e+00
3.740625000000000089e+00 1.378659593435186181e+00
3.747656249999999911e+00 1.385160250810056004e+00
3.754687500000000178e+00 1.391719542358021533e+00
3.761718750000000000e+00 1.398338159899987332e+00
3.768750000000000266e+00 1.405016789519821341e+00
3.775781250000000089e+00 1.411756110816779541e+00
3.782812499999999911e+00 1.418556796149368360e+00
3.789843750000000178e+00 1.425419509871861834e+00
3.796875000000000000e+00 1.432344907564760073e+00
3.803906250000000266e+00 1.439333635260563016e+00
3.810937500000000089e+00 1.446386328666320109e+00
3.817968749999999911e+00 1.453503612384497323e+00
3.825000000000000178e+00 1.460686099133813087e+00
3.832031250000000000e+00 1.467934388971782855e+00
3.839062500000000266e+00 1.475249068520827711e+00
3.846093750000000089e+00 1.482630710199944524e+00
3.853124999999999911e+00 1.490079871464046857e+00
3.860156250000000178e+00 1.497597094053264577e+00
3.867187500000000000e+00 1.505182903254614679e+00
3.874218750000000266e+00 1.512837807178590621e+00
3.881250000000000089e+00 1.520562296053296958e+00
3.888281249999999911e+00 1.528356841538743183e+00
3.895312500000000178e+00 1.536221896063798553e+00
3.902343750000000000e+00 1.544157892188040115e+00
3.909375000000000266e+00 1.552165241990280276e+00
3.916406250000000089e+00 1.560244336484950312e+00
3.923437499999999911e+00 1.568395545066756158e+00
3.930468750000000178e+00 1.576619214983162820e+00
3.937500000000000000e+00 1.584915670833404899e+00
3.944531250000000266e+00 1.593285214091989088e+00
3.951562500000000089e+00 1.601728122654163311e+00
3.958593749999999911e+00 1.610244650400738831e+00
3.965625000000000178e+00 1.618835026780069519e+00
3.972656250000000000e+00 1.627499456405971046e+00
3.979687500000000266e+00 1.636238118671892616e+00
3.986718750000000089e+00 1.645051167383617008e+00
3.993749999999999911e+00 1.653938730414934444e+00
4.000781250000000178e+00 1.662900909392832194e+00
4.007812500000000000e+00 1.671937779420289871e+00
4.014843749999999822e+00 1.681049388845518022e+00
4.021875000000000533e+00 1.690235759085874090e+00
4.028906250000000355e+00 1.699496884512667005e+00
4.035937500000000178e+00 1.708832732399374610e+00
4.042968750000000000e+00 1.718243242930737047e+00
4.049999999999999822e+00 1.727728329264022644e+00
4.057031250000000533e+00 1.737287877627178734e+00
4.064062500000000355e+00 1.746921747432340855e+00
4.071093750000000178e+00 1.756629771378087401e+00
4.078125000000000000e+00 1.766411755510734594e+00
4.085156249999999822e+00 1.776267479214404421e+00
