# Time Energy
3.093750000000000111e-01 1.248529189301455788e-01
3.128906250000000333e-01 1.248512558562850094e-01
3.164062500000000000e-01 1.248495924183260497e-01
3.199218750000000222e-01 1.248479286118744924e-01
3.234374999999999889e-01 1.248462644325324944e-01
3.269531250000000111e-01 1.248445998758983544e-01
3.304687500000000333e-01 1.248429349375666242e-01
3.339843750000000000e-01 1.248412696131280530e-01
3.375000000000000222e-01 1.248396038981693101e-01
3.410156249999999889e-01 1.248379377882732760e-01
3.445312500000000111e-01 1.248362712790187512e-01
3.480468750000000333e-01 1.248346043659807059e-01
3.515625000000000000e-01 1.248329370447297942e-01
3.550781250000000222e-01 1.248312693108326599e-01
3.585937499999999889e-01 1.248296011598518940e-01
3.621093750000000111e-01 1.248279325873457579e-01
3.656250000000000333e-01 1.248262635888683358e-01
3.691406250000000000e-01 1.248245941599693820e-01
3.726562500000000222e-01 1.248229242961944596e-01
3.761718749999999889e-01 1.248212539930846909e-01
3.796875000000000111e-01 1.248195832461767019e-01
3.832031250000000333e-01 1.248179120510027884e-01
3.867187500000000000e-01 1.248162404030907502e-01
3.902343750000000222e-01 1.248145682979638349e-01
3.937499999999999889e-01 1.248128957311407383e-01
3.972656250000000111e-01 1.248112226981355211e-01
4.007812500000000333e-01 1.248095491944575530e-01
4.042968750000000000e-01 1.248078752156116106e-01
4.078125000000000222e-01 1.248062007570977239e-01
4.113281249999999889e-01 1.248045258144110659e-01
4.148437500000000111e-01 1.248028503830420077e-01
4.183593750000000333e-01 1.248011744584761051e-01
4.218750000000000000e-01 1.247994980361939871e-01
4.253906250000000222e-01 1.247978211116713837e-01
4.289062499999999889e-01 1.247961436803790014e-01
4.324218750000000111e-01 1.247944657377825228e-01
4.359375000000000333e-01 1.247927872793426485e-01
4.394531250000000000e-01 1.247911083005148747e-01
4.429687500000000222e-01 1.247894287967495908e-01
4.464843749999999889e-01 1.247877487634920790e-01
4.500000000000000111e-01 1.247860681961822787e-01
4.535156250000000333e-01 1.247843870902549668e-01
4.570312500000000000e-01 1.247827054411395353e-01
4.605468750000000222e-01 1.247810232442601031e-01
4.640624999999999889e-01 1.247793404950353902e-01
4.675781250000000111e-01 1.247776571888786490e-01
4.710937500000000333e-01 1.247759733211977751e-01
4.746093750000000000e-01 1.247742888873949740e-01
4.781250000000000222e-01 1.247726038828671780e-01
4.816406249999999889e-01 1.247709183030055596e-01
4.851562500000000111e-01 1.247692321431957130e-01
4.886718750000000333e-01 1.247675453988175559e-01
4.921875000000000000e-01 1.247658580652453858e-01
4.957031250000000222e-01 1.247641701378476575e-01
4.992187499999999889e-01 1.247624816119872054e-01
5.027343750000000666e-01 1.247607924830208270e-01
5.062499999999999778e-01 1.247591027462997271e-01
5.097656250000000000e-01 1.247574123971690319e-01
5.132812500000000222e-01 1.247557214309679696e-01
5.167968750000000444e-01 1.247540298430299122e-01
5.203125000000000666e-01 1.247523376286821251e-01
5.238281249999999778e-01 1.247506447832457954e-01
5.273437500000000000e-01 1.247489513020361707e-01
5.308593750000000222e-01 1.247472571803622809e-01
5.343750000000000444e-01 1.247455624135269392e-01
5.378906250000000666e-01 1.247438669968269354e-01
5.414062499999999778e-01 1.247421709255527311e-01
5.449218750000000000e-01 1.247404741949884321e-01
5.484375000000000222e-01 1.247387768004120379e-01
5.519531250000000444e-01 1.247370787370949974e-01
5.554687500000000666e-01 1.247353800003025148e-01
5.589843749999999778e-01 1.247336805852932995e-01
5.625000000000000000e-01 1.247319804873197324e-01
5.660156250000000222e-01 1.247302797016274778e-01
5.695312500000000444e-01 1.247285782234558438e-01
5.730468750000000666e-01 1.247268760480374772e-01
5.765624999999999778e-01 1.247251731705985300e-01
5.800781250000000000e-01 1.247234695863583681e-01
5.835937500000000222e-01 1.247217652905298069e-01
5.871093750000000444e-01 1.247200602783188339e-01
5.906250000000000666e-01 1.247183545449248032e-01
5.941406249999999778e-01 1.247166480855401438e-01
5.976562500000000000e-01 1.247149408953505539e-01
6.011718750000000222e-01 1.247132329695348485e-01
6.046875000000000444e-01 1.247115243032649590e-01
6.082031250000000666e-01 1.247098148917059057e-01
6.117187499999999778e-01 1.247081047300156453e-01
6.152343750000000000e-01 1.247063938133451955e-01
6.187500000000000222e-01 1.247046821368385100e-01
6.222656250000000444e-01 1.247029696956324374e-01
6.257812500000000666e-01 1.247012564848567762e-01
6.292968749999999778e-01 1.246995424996341917e-01
6.328125000000000000e-01 1.246978277350800912e-01
6.363281250000000222e-01 1.246961121863026656e-01
6.398437500000000444e-01 1.246943958484028336e-01
6.433593750000000666e-01 1.246926787164743811e-01
6.468749999999999778e-01 1.246909607856035440e-01
6.503906250000000000e-01 1.246892420508693561e-01
6.539062500000000222e-01 1.246875225073433568e-01
6.574218750000000444e-01 1.246858021500897029e-01
6.609375000000000666e-01 1.246840809741651124e-01
6.644531249999999778e-01 1.246823589746186844e-01
6.679687500000000000e-01 1.246806361464921631e-01
6.714843750000000222e-01 1.246789124848195485e-01
6.750000000000000444e-01 1.246771879846272912e-01
6.785156250000000666e-01 1.246754626409342925e-01
6.820312499999999778e-01 1.246737364487515987e-01
6.855468750000000000e-01 1.246720094030827064e-01
6.890625000000000222e-01 1.246702814989233132e-01
6.925781250000000444e-01 1.246685527312612896e-01
6.960937500000000666e-01 1.246668230950767620e-01
6.996093749999999778e-01 1.246650925853420022e-01
7.031250000000000000e-01 1.246633611970212885e-01
7.066406250000000222e-01 1.246616289250712106e-01
7.101562500000000444e-01 1.246598957644402261e-01
7.136718750000000666e-01 1.246581617100688544e-01
7.171874999999999778e-01 1.246564267568895656e-01
7.207031250000000000e-01 1.246546908998268643e-01
7.242187500000000222e-01 1.246529541337971225e-01
7.277343750000000444e-01 1.246512164537086076e-01
7.312500000000000666e-01 1.246494778544613713e-01
7.347656249999999778e-01 1.246477383309473885e-01
7.382812500000000000e-01 1.246459978780503908e-01
7.417968750000000222e-01 1.246442564906458245e-01
7.453125000000000444e-01 1.246425141636007816e-01
7.488281250000000666e-01 1.246407708917741664e-01
7.523437499999999778e-01 1.246390266700165006e-01
7.558593750000000000e-01 1.246372814931698547e-01
7.593750000000000222e-01 1.246355353560679724e-01
7.628906250000000444e-01 1.246337882535361319e-01
7.664062500000000666e-01 1.246320401803910349e-01
7.699218749999999778e-01 1.246302911314409734e-01
7.734375000000000000e-01 1.246285411014856348e-01
7.769531250000000222e-01 1.246267900853162136e-01
7.804687500000000444e-01 1.246250380777151612e-01
7.839843750000000666e-01 1.246232850734563524e-01
7.874999999999999778e-01 1.246215310673050303e-01
7.910156250000000000e-01 1.246197760540176391e-01
7.945312500000000222e-01 1.246180200283419637e-01
7.980468750000000444e-01 1.246162629850169346e-01
8.015625000000000666e-01 1.246145049187727255e-01
8.050781249999999778e-01 1.246127458243306285e-01
8.085937500000000000e-01 1.246109856964031648e-01
8.121093750000000222e-01 1.246092245296938350e-01
8.156250000000000444e-01 1.246074623188972580e-01
8.191406250000000666e-01 1.246056990586990876e-01
8.226562499999999778e-01 1.246039347437760125e-01
8.261718750000000000e-01 1.246021693687955900e-01
8.296875000000000222e-01 1.246004029284163983e-01
8.332031250000000444e-01 1.245986354172879396e-01
8.367187500000000666e-01 1.245968668300505566e-01
8.402343749999999778e-01 1.245950971613353775e-01
8.437500000000000000e-01 1.245933264057644263e-01
8.472656250000000222e-01 1.245915545579505124e-01
8.507812500000000444e-01 1.245897816124971469e-01
8.542968750000000666e-01 1.245880075639985429e-01
8.578124999999999778e-01 1.245862324070396432e-01
8.613281250000000000e-01 1.245844561361960368e-01
8.648437500000000222e-01 1.245826787460339868e-01
8.683593750000000444e-01 1.245809002311101810e-01
8.718750000000000666e-01 1.245791205859720918e-01
8.753906249999999778e-01 1.245773398051575470e-01
8.789062500000000000e-01 1.245755578831950205e-01
8.824218750000000222e-01 1.245737748146032997e-01
8.859375000000000444e-01 1.245719905938917627e-01
8.894531250000000666e-01 1.245702052155600592e-01
8.929687499999999778e-01 1.245684186740983190e-01
8.964843750000000000e-01 1.245666309639869573e-01
9.000000000000000222e-01 1.245648420796967859e-01
9.035156250000000444e-01 1.245630520156887910e-01
9.070312500000000666e-01 1.245612607664142724e-01
9.105468749999999778e-01 1.245594683263147318e-01
9.140625000000000000e-01 1.245576746898218734e-01
9.175781250000000222e-01 1.245558798513575482e-01
9.210937500000000444e-01 1.245540838053338234e-01
9.246093750000000666e-01 1.245522865461527878e-01
9.281249999999999778e-01 1.245504880682065663e-01
9.316406250000000000e-01 1.245486883658775135e-01
9.351562500000000222e-01 1.245468874335377563e-01
9.386718750000000444e-01 1.245450852655495128e-01
9.421875000000000666e-01 1.245432818562649813e-01
9.457031249999999778e-01 1.245414772000262293e-01
9.492187500000000000e-01 1.245396712911652493e-01
9.527343750000000222e-01 1.245378641240038331e-01
9.562500000000000444e-01 1.245360556928536699e-01
9.597656250000000666e-01 1.245342459920162903e-01
9.632812499999999778e-01 1.245324350157828719e-01
9.667968750000000000e-01 1.245306227584344061e-01
9.703125000000000222e-01 1.245288092142416425e-01
9.738281250000000444e-01 1.245269943774649224e-01
9.773437500000000666e-01 1.245251782423542619e-01
9.808593749999999778e-01 1.245233608031493522e-01
9.843750000000000000e-01 1.245215420540794204e-01
9.878906250000000222e-01 1.245197219893632856e-01
9.914062500000000444e-01 1.245179006032092750e-01
9.949218750000000666e-01 1.245160778898152659e-01
9.984374999999999778e-01 1.245142538433685608e-01
1.001953125000000000e+00 1.245124284580459151e-01
1.005468750000000133e+00 1.245106017280135646e-01
1.008984375000000044e+00 1.245087736474270179e-01
1.012499999999999956e+00 1.245069442104312640e-01
1.016015625000000089e+00 1.245051134111605368e-01
1.019531250000000000e+00 1.245032812437383840e-01
1.023046875000000133e+00 1.245014477022776400e-01
1.026562500000000044e+00 1.244996127808803421e-01
1.030078124999999956e+00 1.244977764736378556e-01
1.033593750000000089e+00 1.244959387746305823e-01
1.037109375000000000e+00 1.244940996779281411e-01
1.040625000000000133e+00 1.244922591775892151e-01
1.044140625000000044e+00 1.244904172676617182e-01
1.047656249999999956e+00 1.244885739421824900e-01
1.051171875000000089e+00 1.244867291951774202e-01
1.054687500000000000e+00 1.244848830206616019e-01
1.058203125000000133e+00 1.244830354126388594e-01
1.061718750000000044e+00 1.244811863651020534e-01
1.065234374999999956e+00 1.244793358720329701e-01
1.068750000000000089e+00 1.244774839274023492e-01
1.072265625000000000e+00 1.244756305251696615e-01
1.075781250000000133e+00 1.244737756592833450e-01
1.079296875000000044e+00 1.244719193236805688e-01
1.082812499999999956e+00 1.244700615122872889e-01
1.086328125000000089e+00 1.244682022190181925e-01
1.089843750000000000e+00 1.244663414377767396e-01
1.093359375000000133e+00 1.244644791624550662e-01
1.096875000000000044e+00 1.244626153869339558e-01
1.100390624999999956e+00 1.244607501050827986e-01
1.103906250000000089e+00 1.244588833107596326e-01
1.107421875000000000e+00 1.244570149978111023e-01
1.110937500000000133e+00 1.244551451600722780e-01
1.114453125000000044e+00 1.244532737913668363e-01
1.117968749999999956e+00 1.244514008855070186e-01
1.121484375000000089e+00 1.244495264362933951e-01
1.125000000000000000e+00 1.244476504375149617e-01
1.128515625000000133e+00 1.244457728829492793e-01
1.132031250000000044e+00 1.244438937663621680e-01
1.135546874999999956e+00 1.244420130815077769e-01
1.139062500000000089e+00 1.244401308221286528e-01
1.142578125000000000e+00 1.244382469819556025e-01
1.146093750000000133e+00 1.244363615547076640e-01
1.149609375000000044e+00 1.244344745340922181e-01
1.153124999999999956e+00 1.244325859138046830e-01
1.156640625000000089e+00 1.244306956875288195e-01
1.160156250000000000e+00 1.244288038489364256e-01
1.163671875000000133e+00 1.244269103916875174e-01
1.167187500000000044e+00 1.244250153094301065e-01
1.170703124999999956e+00 1.244231185958004082e-01
1.174218750000000089e+00 1.244212202444225368e-01
1.177734375000000000e+00 1.244193202489086991e-01
1.181250000000000133e+00 1.244174186028590146e-01
1.184765625000000044e+00 1.244155152998616953e-01
1.188281249999999956e+00 1.244136103334927412e-01
1.191796875000000089e+00 1.244117036973161200e-01
1.195312500000000000e+00 1.244097953848836147e-01
1.198828125000000133e+00 1.244078853897349346e-01
1.202343750000000044e+00 1.244059737053975073e-01
1.205859374999999956e+00 1.244040603253867283e-01
1.209375000000000089e+00 1.244021452432055030e-01
1.212890625000000000e+00 1.244002284523446633e-01
1.216406250000000133e+00 1.243983099462827036e-01
1.219921875000000044e+00 1.243963897184856837e-01
1.223437499999999956e+00 1.243944677624074929e-01
1.226953125000000089e+00 1.243925440714894609e-01
1.230468750000000000e+00 1.243906186391606356e-01
1.233984375000000133e+00 1.243886914588376580e-01
1.237500000000000044e+00 1.243867625239245683e-01
1.241015624999999956e+00 1.243848318278130693e-01
1.244531250000000089e+00 1.243828993638822211e-01
1.248046875000000000e+00 1.243809651254986770e-01
1.251562500000000133e+00 1.243790291060162950e-01
1.255078125000000044e+00 1.243770912987766097e-01
1.258593749999999956e+00 1.243751516971083326e-01
1.262109375000000089e+00 1.243732102943275880e-01
1.265625000000000000e+00 1.243712670837378853e-01
1.269140625000000133e+00 1.243693220586299247e-01
1.272656250000000044e+00 1.243673752122816945e-01
1.276171874999999956e+00 1.243654265379584567e-01
1.279687500000000089e+00 1.243634760289125951e-01
1.283203125000000000e+00 1.243615236783838229e-01
1.286718750000000133e+00 1.243595694795988638e-01
1.290234375000000044e+00 1.243576134257716598e-01
1.293749999999999956e+00 1.243556555101032191e-01
1.297265625000000089e+00 1.243536957257816433e-01
1.300781250000000000e+00 1.243517340659820447e-01
1.304296875000000133e+00 1.243497705238666290e-01
1.307812500000000044e+00 1.243478050925845013e-01
1.311328124999999956e+00 1.243458377652718605e-01
1.314843750000000089e+00 1.243438685350516659e-01
1.318359375000000000e+00 1.243418973950339013e-01
1.321875000000000133e+00 1.243399243383155051e-01
1.325390625000000044e+00 1.243379493579800793e-01
1.328906249999999956e+00 1.243359724470981670e-01
1.332421875000000089e+00 1.243339935987272105e-01
1.335937500000000000e+00 1.243320128059112600e-01
1.339453125000000133e+00 1.243300300616811960e-01
1.342968750000000044e+00 1.243280453590547008e-01
1.346484374999999956e+00 1.243260586910359955e-01
1.350000000000000089e+00 1.243240700506160756e-01
1.353515625000000000e+00 1.243220794307725308e-01
1.357031250000000133e+00 1.243200868244696000e-01
1.360546875000000044e+00 1.243180922246580888e-01
1.364062499999999956e+00 1.243160956242754245e-01
1.367578125000000089e+00 1.243140970162454617e-01
1.371093750000000000e+00 1.243120963934786771e-01
1.374609375000000133e+00 1.243100937488720026e-01
1.378125000000000044e+00 1.243080890753088252e-01
1.381640624999999956e+00 1.243060823656589181e-01
1.385156250000000089e+00 1.243040736127785650e-01
1.388671875000000000e+00 1.243020628095102831e-01
1.392187500000000133e+00 1.243000499486830723e-01
1.395703125000000044e+00 1.242980350231122078e-01
1.399218749999999956e+00 1.242960180255992114e-01
1.402734375000000089e+00 1.242939989489320329e-01
1.406250000000000000e+00 1.242919777858846608e-01
1.409765625000000133e+00 1.242899545292175806e-01
1.413281250000000044e+00 1.242879291716772194e-01
1.416796874999999956e+00 1.242859017059961824e-01
1.420312500000000089e+00 1.242838721248934603e-01
1.423828125000000000e+00 1.242818404210739303e-01
1.427343750000000133e+00 1.242798065872286473e-01
1.430859375000000044e+00 1.242777706160347745e-01
1.434374999999999956e+00 1.242757325001554031e-01
1.437890625000000089e+00 1.242736922322397464e-01
1.441406250000000000e+00 1.242716498049229457e-01
1.444921875000000133e+00 1.242696052108262506e-01
1.448437500000000044e+00 1.242675584425565749e-01
1.451953124999999956e+00 1.242655094927069548e-01
1.455468750000000089e+00 1.242634583538562987e-01
1.458984375000000000e+00 1.242614050185693042e-01
1.462500000000000133e+00 1.242593494793965414e-01
1.466015625000000044e+00 1.242572917288744250e-01
1.469531249999999956e+00 1.242552317595251032e-01
1.473046875000000089e+00 1.242531695638565137e-01
1.476562500000000000e+00 1.242511051343622719e-01
1.480078125000000133e+00 1.242490384635218659e-01
1.483593750000000044e+00 1.242469695438002675e-01
1.487109374999999956e+00 1.242448983676482654e-01
1.490625000000000089e+00 1.242428249275021601e-01
1.494140625000000000e+00 1.242407492157839854e-01
1.497656250000000133e+00 1.242386712249013148e-01
1.501171875000000044e+00 1.242365909472471774e-01
1.504687499999999956e+00 1.242345083752002532e-01
1.508203125000000089e+00 1.242324235011247890e-01
1.511718750000000000e+00 1.242303363173703767e-01
1.515234375000000133e+00 1.242282468162721754e-01
1.518750000000000044e+00 1.242261549901507167e-01
1.522265624999999956e+00 1.242240608313119610e-01
1.525781250000000089e+00 1.242219643320472966e-01
1.529296875000000000e+00 1.242198654846334294e-01
1.532812500000000133e+00 1.242177642813324101e-01
1.536328125000000044e+00 1.242156607143916902e-01
1.539843749999999956e+00 1.242135547760438719e-01
1.543359375000000089e+00 1.242114464585069439e-01
1.546875000000000000e+00 1.242093357539840875e-01
1.550390625000000133e+00 1.242072226546636626e-01
1.553906250000000044e+00 1.242051071527193740e-01
1.557421874999999956e+00 1.242029892403098690e-01
1.560937500000000089e+00 1.242008689095791818e-01
1.564453125000000000e+00 1.241987461526563030e-01
1.567968750000000133e+00 1.241966209616553879e-01
1.571484375000000044e+00 1.241944933286757424e-01
1.574999999999999956e+00 1.241923632458015736e-01
1.578515625000000089e+00 1.241902307051021837e-01
1.582031250000000000e+00 1.241880956986319284e-01
1.585546875000000133e+00 1.241859582184300925e-01
1.589062500000000044e+00 1.241838182565209725e-01
1.592578124999999956e+00 1.241816758049137381e-01
1.596093750000000089e+00 1.241795308556025296e-01
1.599609375000000000e+00 1.241773834005663601e-01
1.603125000000000133e+00 1.241752334317690609e-01
1.606640625000000044e+00 1.241730809411594194e-01
1.610156249999999956e+00 1.241709259206709159e-01
1.613671875000000089e+00 1.241687683622220151e-01
1.617187500000000000e+00 1.241666082577157215e-01
1.620703125000000133e+00 1.241644455990399548e-01
1.624218750000000044e+00 1.241622803780673551e-01
1.627734374999999956e+00 1.241601125866552136e-01
1.631250000000000089e+00 1.241579422166455837e-01
1.634765625000000000e+00 1.241557692598650731e-01
1.638281250000000133e+00 1.241535937081250374e-01
1.641796875000000044e+00 1.241514155532214003e-01
1.645312499999999956e+00 1.241492347869347646e-01
1.648828125000000089e+00 1.241470514010302173e-01
1.652343750000000000e+00 1.241448653872573582e-01
1.655859375000000133e+00 1.241426767373504658e-01
1.659375000000000044e+00 1.241404854430282756e-01
1.662890624999999956e+00 1.241382914959940076e-01
1.666406250000000089e+00 1.241360948879352416e-01
1.669921875000000000e+00 1.241338956105242086e-01
1.673437500000000133e+00 1.241316936554174299e-01
1.676953125000000044e+00 1.241294890142558838e-01
1.680468749999999956e+00 1.241272816786648386e-01
1.683984375000000089e+00 1.241250716402541310e-01
1.687500000000000000e+00 1.241228588906177210e-01
1.691015625000000133e+00 1.241206434213339982e-01
1.694531250000000044e+00 1.241184252239656560e-01
1.698046874999999956e+00 1.241162042900596230e-01
1.701562500000000089e+00 1.241139806111471178e-01
1.705078125000000000e+00 1.241117541787436218e-01
1.708593750000000133e+00 1.241095249843488235e-01
1.712109375000000044e+00 1.241072930194464519e-01
1.715624999999999956e+00 1.241050582755046927e-01
1.719140625000000089e+00 1.241028207439757169e-01
1.722656250000000000e+00 1.241005804162958748e-01
1.726171875000000133e+00 1.240983372838855847e-01
1.729687500000000044e+00 1.240960913381494585e-01
1.733203124999999956e+00 1.240938425704760928e-01
1.736718750000000089e+00 1.240915909722382360e-01
1.740234375000000000e+00 1.240893365347925381e-01
1.743750000000000133e+00 1.240870792494798425e-01
1.747265625000000044e+00 1.240848191076248663e-01
1.750781249999999956e+00 1.240825561005363675e-01
1.754296875000000089e+00 1.240802902195070612e-01
1.757812500000000000e+00 1.240780214558135919e-01
1.761328125000000133e+00 1.240757498007164783e-01
1.764843750000000044e+00 1.240734752454602796e-01
1.768359374999999956e+00 1.240711977812732902e-01
1.771875000000000089e+00 1.240689173993677341e-01
1.775390625000000000e+00 1.240666340909397647e-01
1.778906250000000133e+00 1.240643478471692429e-01
1.782421875000000044e+00 1.240620586592199176e-01
1.785937499999999956e+00 1.240597665182393422e-01
1.789453125000000089e+00 1.240574714153587499e-01
1.792968750000000000e+00 1.240551733416932756e-01
1.796484375000000133e+00 1.240528722883416646e-01
1.800000000000000044e+00 1.240505682463864529e-01
1.803515624999999956e+00 1.240482612068939394e-01
1.807031250000000089e+00 1.240459511609139920e-01
1.810546875000000000e+00 1.240436380994802135e-01
1.814062500000000133e+00 1.240413220136098449e-01
1.817578125000000044e+00 1.240390028943037931e-01
1.821093749999999956e+00 1.240366807325465337e-01
1.824609375000000089e+00 1.240343555193061942e-01
1.828125000000000000e+00 1.240320272455344708e-01
1.831640625000000133e+00 1.240296959021665868e-01
1.835156250000000044e+00 1.240273614801214314e-01
1.838671874999999956e+00 1.240250239703013235e-01
1.842187500000000089e+00 1.240226833635921788e-01
1.845703125000000000e+00 1.240203396508632872e-01
1.849218750000000133e+00 1.240179928229675765e-01
1.852734375000000044e+00 1.240156428707413494e-01
1.856249999999999956e+00 1.240132897850044491e-01
1.859765625000000089e+00 1.240109335565600657e-01
1.863281250000000000e+00 1.240085741761949023e-01
1.866796875000000133e+00 1.240062116346790089e-01
1.870312500000000044e+00 1.240038459227657541e-01
1.873828124999999956e+00 1.240014770311921033e-01
1.877343750000000089e+00 1.239991049506781740e-01
1.880859375000000000e+00 1.239967296719275275e-01
1.884375000000000133e+00 1.239943511856270997e-01
1.887890625000000044e+00 1.239919694824470064e-01
1.891406249999999956e+00 1.239895845530407936e-01
1.894921875000000089e+00 1.239871963880451733e-01
1.898437500000000000e+00 1.239848049780802597e-01
1.901953125000000133e+00 1.239824103137494027e-01
1.905468750000000044e+00 1.239800123856391184e-01
1.908984374999999956e+00 1.239776111843191586e-01
1.912500000000000089e+00 1.239752067003426217e-01
1.916015625000000000e+00 1.239727989242456196e-01
1.919531250000000133e+00 1.239703878465476250e-01
1.923046875000000044e+00 1.239679734577511794e-01
1.926562499999999956e+00 1.239655557483419768e-01
1.930078125000000089e+00 1.239631347087889746e-01
1.933593750000000000e+00 1.239607103295441159e-01
1.937109375000000133e+00 1.239582826010425798e-01
1.940625000000000044e+00 1.239558515137025585e-01
1.944140624999999956e+00 1.239534170579253969e-01
1.947656250000000089e+00 1.239509792240955366e-01
1.951171875000000000e+00 1.239485380025804051e-01
1.954687500000000133e+00 1.239460933837306100e-01
1.958203125000000044e+00 1.239436453578796477e-01
1.961718749999999956e+00 1.239411939153441944e-01
1.965234375000000089e+00 1.239387390464238015e-01
1.968750000000000000e+00 1.239362807414011031e-01
1.972265625000000133e+00 1.239338189905417886e-01
1.975781250000000044e+00 1.239313537840943946e-01
1.979296874999999956e+00 1.239288851122904711e-01
1.982812500000000089e+00 1.239264129653445956e-01
1.986328125000000000e+00 1.239239373334541233e-01
1.989843750000000133e+00 1.239214582067996173e-01
1.993359375000000044e+00 1.239189755755442379e-01
1.996874999999999956e+00 1.239164894298343672e-01
2.000390625000000089e+00 1.239139997597989984e-01
2.003906250000000000e+00 1.239115065555501383e-01
2.007421874999999911e+00 1.239090098071827240e-01
2.010937500000000266e+00 1.239065095047744702e-01
2.014453125000000178e+00 1.239040056383859667e-01
2.017968750000000089e+00 1.239014981980607055e-01
2.021484375000000000e+00 1.238989871738249149e-01
2.024999999999999911e+00 1.238964725556876562e-01
2.028515625000000266e+00 1.238939543336408100e-01
2.032031250000000178e+00 1.238914324976591042e-01
2.035546875000000089e+00 1.238889070377000023e-01
2.039062500000000000e+00 1.238863779437037599e-01
2.042578124999999911e+00 1.238838452055933959e-01
