# Time Enstrophy
1.012499999999999956e+00 4.173893144528273424e-01
1.026562500000000044e+00 4.186561351329460834e-01
1.040625000000000133e+00 4.199446072563269849e-01
1.054687500000000000e+00 4.212548904873417710e-01
1.068750000000000089e+00 4.225871461749132196e-01
1.082812499999999956e+00 4.239415373456028036e-01
1.096875000000000044e+00 4.253182286969272585e-01
1.110937500000000133e+00 4.267173865908790442e-01
1.125000000000000000e+00 4.281391790476244408e-01
1.139062500000000089e+00 4.295837757393553558e-01
1.153124999999999956e+00 4.310513479842649209e-01
1.167187500000000044e+00 4.325420687406211773e-01
1.181250000000000133e+00 4.340561126009089277e-01
1.195312500000000000e+00 4.355936557860118352e-01
1.209375000000000089e+00 4.371548761394047355e-01
1.223437499999999956e+00 4.387399531213255766e-01
1.237500000000000044e+00 4.403490678028987304e-01
1.251562500000000133e+00 4.419824028601772037e-01
1.265625000000000000e+00 4.436401425680739363e-01
1.279687500000000089e+00 4.453224727941523242e-01
1.293749999999999956e+00 4.470295809922434915e-01
1.307812500000000044e+00 4.487616561958627237e-01
1.321875000000000133e+00 4.505188890113908107e-01
1.335937500000000000e+00 4.523014716109947653e-01
1.350000000000000089e+00 4.541095977252543880e-01
1.364062499999999956e+00 4.559434626354685327e-01
1.378125000000000044e+00 4.578032631656100970e-01
1.392187500000000133e+00 4.596891976739038155e-01
1.406250000000000000e+00 4.616014660439990980e-01
1.420312500000000089e+00 4.635402696757102703e-01
1.434374999999999956e+00 4.655058114753015674e-01
1.448437500000000044e+00 4.674982958452894577e-01
1.462500000000000133e+00 4.695179286737417579e-01
1.476562500000000000e+00 4.715649173230501701e-01
1.490625000000000089e+00 4.736394706181550340e-01
1.504687499999999956e+00 4.757417988342047543e-01
1.518750000000000044e+00 4.778721136836298067e-01
1.532812500000000133e+00 4.800306283026180010e-01
1.546875000000000000e+00 4.822175572369731267e-01
1.560937500000000089e+00 4.844331164273467660e-01
1.574999999999999956e+00 4.866775231938300639e-01
1.589062500000000044e+00 4.889509962199003468e-01
1.603125000000000133e+00 4.912537555357089358e-01
1.617187500000000000e+00 4.935860225007128732e-01
1.631250000000000089e+00 4.959480197856412920e-01
1.645312499999999956e+00 4.983399713538014253e-01
1.659375000000000044e+00 5.007621024417205913e-01
1.673437500000000133e+00 5.032146395391341454e-01
1.687500000000000000e+00 5.056978103683225090e-01
1.701562500000000089e+00 5.082118438628075996e-01
1.715624999999999956e+00 5.107569701454226507e-01
1.729687500000000044e+00 5.133334205057688004e-01
1.743750000000000133e+00 5.159414273770772663e-01
1.757812500000000000e+00 5.185812243124985343e-01
1.771875000000000089e+00 5.212530459608448741e-01
1.785937499999999956e+00 5.239571280418106047e-01
1.800000000000000044e+00 5.266937073207063058e-01
1.814062500000000133e+00 5.294630215827412778e-01
1.828125000000000000e+00 5.322653096068932221e-01
1.842187500000000089e+00 5.351008111394126576e-01
1.856249999999999956e+00 5.379697668670100352e-01
1.870312500000000044e+00 5.408724183897821725e-01
1.884375000000000133e+00 5.438090081939379594e-01
1.898437500000000000e+00 5.467797796243937247e-01
1.912500000000000089e+00 5.497849768573086493e-01
1.926562499999999956e+00 5.528248448726476028e-01
1.940625000000000044e+00 5.558996294268596650e-01
1.954687500000000133e+00 5.590095770257732521e-01
1.968750000000000000e+00 5.621549348978167604e-01
1.982812500000000089e+00 5.653359509676898487e-01
1.996874999999999956e+00 5.685528738306142582e-01
2.010937500000000266e+00 5.718059527273127163e-01
2.024999999999999911e+00 5.750954375198761293e-01
2.039062500000000000e+00 5.784215786686930372e-01
2.053125000000000089e+00 5.817846272106350636e-01
2.067187500000000178e+00 5.851848347387047511e-01
2.081250000000000266e+00 5.886224533833752659e-01
2.095312499999999911e+00 5.920977357958663312e-01
2.109375000000000000e+00 5.956109351336276170e-01
2.123437500000000089e+00 5.991623050483163571e-01
2.137500000000000178e+00 6.027520996765824979e-01
2.151562500000000266e+00 6.063805736339988872e-01
2.165624999999999911e+00 6.100479820124977692e-01
2.179687500000000000e+00 6.137545803816979451e-01
2.193750000000000089e+00 6.175006247945434845e-01
2.207812500000000178e+00 6.212863717976899736e-01
2.221875000000000266e+00 6.251120784471106973e-01
2.235937499999999911e+00 6.289780023294218037e-01
2.250000000000000000e+00 6.328844015894568020e-01
2.264062500000000089e+00 6.368315349646441748e-01
2.278125000000000178e+00 6.408196618267827382e-01
2.292187500000000266e+00 6.448490422318309268e-01
2.306249999999999911e+00 6.489199369783589244e-01
2.320312500000000000e+00 6.530326076753478759e-01
2.334375000000000089e+00 6.571873168200460524e-01
2.348437500000000178e+00 6.613843278866237130e-01
2.362500000000000266e+00 6.656239054264021515e-01
2.376562499999999911e+00 6.699063151804572902e-01
2.390625000000000000e+00 6.742318242054350375e-01
2.404687500000000089e+00 6.786007010134396111e-01
2.418750000000000178e+00 6.830132157268897775e-01
2.432812500000000266e+00 6.874696402492643799e-01
2.446874999999999911e+00 6.919702484526902841e-01
2.460937500000000000e+00 6.965153163833529559e-01
2.475000000000000089e+00 7.011051224857385300e-01
2.489062500000000178e+00 7.057399478467443199e-01
2.503125000000000266e+00 7.104200764607256913e-01
2.517187499999999911e+00 7.151457955165697600e-01
2.531250000000000000e+00 7.199173957079226804e-01
2.545312500000000089e+00 7.247351715677148309e-01
2.559375000000000178e+00 7.295994218281708354e-01
2.573437500000000266e+00 7.345104498075052391e-01
2.587499999999999911e+00 7.394685638245485082e-01
2.601562500000000000e+00 7.444740776425704532e-01
2.615625000000000089e+00 7.495273109436006997e-01
2.629687500000000178e+00 7.546285898345825860e-01
2.643750000000000266e+00 7.597782473867311648e-01
2.657812499999999911e+00 7.649766242094973023e-01
2.671875000000000000e+00 7.702240690605878237e-01
2.685937500000000089e+00 7.755209394935245193e-01
2.700000000000000178e+00 7.808676025442728985e-01
2.714062500000000266e+00 7.862644354585226480e-01
2.728124999999999911e+00 7.917118264612411638e-01
2.742187500000000000e+00 7.972101755701883619e-01
2.756250000000000089e+00 8.027598954551298238e-01
2.770312500000000178e+00 8.083614123445514998e-01
2.784375000000000266e+00 8.140151669817430324e-01
2.798437499999999911e+00 8.197216156321893710e-01
2.812500000000000000e+00 8.254812311442834005e-01
2.826562500000000089e+00 8.312945040654560191e-01
2.840625000000000178e+00 8.371619438158983684e-01
2.854687500000000266e+00 8.430840799221483994e-01
2.868749999999999911e+00 8.490614633129085487e-01
2.882812500000000000e+00 8.550946676795507795e-01
2.896875000000000089e+00 8.611842909038798233e-01
2.910937500000000178e+00 8.673309565558184886e-01
2.925000000000000266e+00 8.735353154637734985e-01
2.939062499999999911e+00 8.797980473605249152e-01
2.953125000000000000e+00 8.861198626075430518e-01
2.967187500000000089e+00 8.925015040006618605e-01
2.981250000000000178e+00 8.989437486600193594e-01
2.995312500000000266e+00 9.054474100070939446e-01
3.009374999999999911e+00 9.120133398315162232e-01
3.023437500000000000e+00 9.186424304500915294e-01
3.037500000000000089e+00 9.253356169601608672e-01
3.051562500000000178e+00 9.320938795890116868e-01
3.065625000000000266e+00 9.389182461405956026e-01
3.079687499999999911e+00 9.458097945402972329e-01
3.093750000000000000e+00 9.527696554779916394e-01
3.107812500000000089e+00 9.597990151491568867e-01
3.121875000000000178e+00 9.668991180934078944e-01
3.135937500000000266e+00 9.740712701295504150e-01
3.149999999999999911e+00 9.813168413860908768e-01
3.164062500000000000e+00 9.886372694261348348e-01
3.178125000000000089e+00 9.960340624656577324e-01
3.192187500000000178e+00 1.003508802684234258e+00
3.206250000000000266e+00 1.011063149627291491e+00
3.220312499999999911e+00 1.018698843698704781e+00
3.234375000000000000e+00 1.026417709741898943e+00
3.248437500000000089e+00 1.034221660706365675e+00
3.262500000000000178e+00 1.042112701394498409e+00
3.276562500000000266e+00 1.050092932280699998e+00
3.290624999999999911e+00 1.058164553390744889e+00
3.304687500000000000e+00 1.066329868224277444e+00
3.318750000000000089e+00 1.074591287697120423e+00
3.332812500000000178e+00 1.082951334072811633e+00
3.346875000000000266e+00 1.091412644844608870e+00
3.360937499999999911e+00 1.099977976520327694e+00
3.375000000000000000e+00 1.108650208253116221e+00
3.389062500000000089e+00 1.117432345251887948e+00
3.403125000000000178e+00 1.126327521896159034e+00
3.417187500000000266e+00 1.135339004471770830e+00
3.431249999999999911e+00 1.144470193436965433e+00
3.445312500000000000e+00 1.153724625122914293e+00
3.459375000000000089e+00 1.163105972769434393e+00
3.473437500000000178e+00 1.172618046795614877e+00
3.487500000000000266e+00 1.182264794206525860e+00
3.501562499999999911e+00 1.192050297041222340e+00
3.515625000000000000e+00 1.201978769773751843e+00
3.529687500000000089e+00 1.212054555587680049e+00
3.543750000000000178e+00 1.222282121455532611e+00
3.557812500000000266e+00 1.232666051967241660e+00
3.571874999999999911e+00 1.243211041866044919e+00
3.585937500000000000e+00 1.253921887266230328e+00
3.600000000000000089e+00 1.264803475544745037e+00
3.614062500000000178e+00 1.275860773918207292e+00
3.628125000000000266e+00 1.287098816738555307e+00
3.642187499999999911e+00 1.298522691564674147e+00
3.656250000000000000e+00 1.310137524093860861e+00
3.670312500000000089e+00 1.321948462065594132e+00
3.684375000000000178e+00 1.333960658279871314e+00
3.698437500000000266e+00 1.346179252901858803e+00
3.712499999999999911e+00 1.358609355251745310e+00
3.726562500000000000e+00 1.371256025300880976e+00
3.740625000000000089e+00 1.384124255109977497e+00
3.754687500000000178e+00 1.397218950449891750e+00
3.768750000000000266e+00 1.410544912838821663e+00
3.782812499999999911e+00 1.424106822211326451e+00
3.796875000000000000e+00 1.437909220405868105e+00
3.810937500000000089e+00 1.451956495621705034e+00
3.825000000000000178e+00 1.466252867957527517e+00
3.839062500000000266e+00 1.480802376108491192e+00
3.853124999999999911e+00 1.495608865269955068e+00
3.867187500000000000e+00 1.510675976277845001e+00
3.881250000000000089e+00 1.526007136006083620e+00
3.895312500000000178e+00 1.541605549034974043e+00
3.909375000000000266e+00 1.557474190589551499e+00
3.923437499999999911e+00 1.573615800708224599e+00
3.937500000000000000e+00 1.590032879522313980e+00
3.951562500000000089e+00 1.606727683391656836e+00
3.965625000000000178e+00 1.623702221444029981e+00
3.979687500000000266e+00 1.640958251814747193e+00
3.993749999999999911e+00 1.658497276605473747e+00
4.007812500000000000e+00 1.676320534328718637e+00
4.021875000000000533e+00 1.694428988448972051e+00
4.035937500000000178e+00 1.712823310659449927e+00
4.049999999999999822e+00 1.731503857831989235e+00
4.064062500000000355e+00 1.750470642214202899e+00
4.078125000000000000e+00 1.769723295446071543e+00
4.092187500000000533e+00 1.789261028282475463e+00
4.106250000000000178e+00 1.809082589405193620e+00
4.120312499999999822e+00 1.829186228158040661e+00
4.134375000000000355e+00 1.849569667128688533e+00
4.148437500000000000e+00 1.870230090870159456e+00
4.162500000000000533e+00 1.891164156363085436e+00
4.176562500000000178e+00 1.912368028834271705e+00
4.190624999999999822e+00 1.933837443245484788e+00
4.204687500000000355e+00 1.955567787424405513e+00
4.218750000000000000e+00 1.977554198044277900e+00
4.232812500000000533e+00 1.999791656391111339e+00
4.246875000000000178e+00 2.022275068171259793e+00
4.260937499999999822e+00 2.044999311510531825e+00
4.275000000000000355e+00 2.067959240395060405e+00
4.289062500000000000e+00 2.091149637050343291e+00
4.303125000000000533e+00 2.114565115269450679e+00
4.317187500000000178e+00 2.138199985851433560e+00
4.331249999999999822e+00 2.162048103045286496e+00
4.345312500000000355e+00 2.186102715293177567e+00
4.359375000000000000e+00 2.210356343445776695e+00
4.373437500000000533e+00 2.234800704981449559e+00
4.387500000000000178e+00 2.259426694860066753e+00
4.401562499999999822e+00 2.284224424619854421e+00
4.415625000000000355e+00 2.309183313443416541e+00
4.429687500000000000e+00 2.334292219708197003e+00
4.443750000000000533e+00 2.359539599229378393e+00
4.457812500000000178e+00 2.384913675962598845e+00
4.471874999999999822e+00 2.410402610753339836e+00
4.485937500000000355e+00 2.435994652712881958e+00
4.500000000000000000e+00 2.461678256319290270e+00
4.514062500000000533e+00 2.487442147332826536e+00
4.528125000000000178e+00 2.513275324735696703e+00
4.542187499999999822e+00 2.539166995870142607e+00
4.556250000000000355e+00 2.565106456909150623e+00
4.570312500000000000e+00 2.591082946757914840e+00
4.584375000000000533e+00 2.617085513432720667e+00
4.598437500000000178e+00 2.643102932495905222e+00
4.612499999999999822e+00 2.669123705422758785e+00
4.626562500000000355e+00 2.695136145101725500e+00
4.640625000000000000e+00 2.721128533133436278e+00
4.654687500000000533e+00 2.747089316622330024e+00
4.668750000000000178e+00 2.773007304894417935e+00
4.682812499999999822e+00 2.798871828720008281e+00
4.696875000000000355e+00 2.824672833149786122e+00
4.710937500000000000e+00 2.850400886833622582e+00
4.725000000000000533e+00 2.876047103329975041e+00
4.739062500000000178e+00 2.901602981108859947e+00
4.753124999999999822e+00 2.927060176418518900e+00
4.767187500000000355e+00 2.952410226932593140e+00
4.781250000000000000e+00 2.977644248416198458e+00
4.795312500000000533e+00 3.002752637507231537e+00
4.809375000000000178e+00 3.027724831395653737e+00
4.823437499999999822e+00 3.052549189129569740e+00
4.837500000000000355e+00 3.077213052846605734e+00
4.851562500000000000e+00 3.101703011530459353e+00
4.865625000000000533e+00 3.126005334798348301e+00
4.879687500000000178e+00 3.150106494641771615e+00
4.893749999999999822e+00 3.173993671774296477e+00
4.907812500000000355e+00 3.197655155586499376e+00
4.921875000000000000e+00 3.221080580621270784e+00
4.935937500000000533e+00 3.244260982109197222e+00
4.950000000000000178e+00 3.267188690476073187e+00
4.964062499999999822e+00 3.289857118658054524e+00
4.978125000000000355e+00 3.312260522988169420e+00
4.992187500000000000e+00 3.334393828499164769e+00
5.006250000000000533e+00 3.356252593257769590e+00
5.020312500000000178e+00 3.377833144420621547e+00
5.034374999999999822e+00 3.399132863878794986e+00
5.048437500000000355e+00 3.420150551572054720e+00
5.062500000000000000e+00 3.440886764198635372e+00
5.076562500000000533e+00 3.461344023330890529e+00
5.090625000000000178e+00 3.481526810579683939e+00
5.104687499999999822e+00 3.501441313156909096e+00
5.118750000000000355e+00 3.521094939153262882e+00
5.132812500000000000e+00 3.540495671684148249e+00
5.146875000000000533e+00 3.559651360283640820e+00
5.160937500000000178e+00 3.578569051175092497e+00
5.174999999999999822e+00 3.597254440761522787e+00
5.189062500000000355e+00 3.615711509819611091e+00
5.203125000000000000e+00 3.633942368513452426e+00
5.217187500000000533e+00 3.651947318129612263e+00
5.231250000000000178e+00 3.669725114370860908e+00
5.245312499999999822e+00 3.687273399038033084e+00
5.259375000000000355e+00 3.704589253447224007e+00
5.273437500000000000e+00 3.721669820036086485e+00
5.287500000000000533e+00 3.738512939159665649e+00
5.301562500000000178e+00 3.755117754865448632e+00
5.315624999999999822e+00 3.771485253795615833e+00
5.329687500000000355e+00 3.787618712486718220e+00
5.343750000000000000e+00 3.803524038436358445e+00
5.357812500000000533e+00 3.819209998815660256e+00
5.371875000000000178e+00 3.834688337497227373e+00
5.385937499999999822e+00 3.849973785629656753e+00
5.400000000000000355e+00 3.865083972718907468e+00
5.414062500000000000e+00 3.880039244745335125e+00
5.428125000000000533e+00 3.894862395986701920e+00
5.442187500000000178e+00 3.909578325319209124e+00
5.456249999999999822e+00 3.924213636843802533e+00
5.470312500000000355e+00 3.938796215513121979e+00
5.484375000000000000e+00 3.953354815192304805e+00
5.498437500000000533e+00 3.967918695128221707e+00
5.512500000000000178e+00 3.982517331882180045e+00
5.526562499999999822e+00 3.997180222007972183e+00
5.540625000000000355e+00 4.011936779811920317e+00
5.554687500000000000e+00 4.026816323041998658e+00
5.568750000000000533e+00 4.041848122021420409e+00
5.582812500000000178e+00 4.057061462207412816e+00
5.596874999999999822e+00 4.072485644496692814e+00
5.610937500000000355e+00 4.088149840911508903e+00
5.625000000000000000e+00 4.104082755094778712e+00
5.639062500000000533e+00 4.120312109334583361e+00
5.653125000000000178e+00 4.136864064250098671e+00
5.667187499999999822e+00 4.153762721557685111e+00
5.681250000000000355e+00 4.171029819001054406e+00
5.695312500000000000e+00 4.188684600638106659e+00
5.709375000000000533e+00 4.206743701056746332e+00
5.723437500000000178e+00 4.225220820927434673e+00
5.737499999999999822e+00 4.244126064395486786e+00
5.751562500000000355e+00 4.263465033320642306e+00
5.765625000000000000e+00 4.283238008534938857e+00
5.779687500000000533e+00 4.303439644098592254e+00
5.793750000000000178e+00 4.324059476557464698e+00
5.807812499999999822e+00 4.345083254589511057e+00
5.821875000000000355e+00 4.366494773723081479e+00
5.835937500000000000e+00 4.388277714482114789e+00
5.850000000000000533e+00 4.410417006616875746e+00
5.864062500000000178e+00 4.432899438379826584e+00
5.878124999999999822e+00 4.455713484900230448e+00
5.892187500000000355e+00 4.478848532713309183e+00
5.906250000000000000e+00 4.502293778268336766e+00
5.920312500000000533e+00 4.526037093411042989e+00
5.934375000000000178e+00 4.550064125295977036e+00
5.948437499999999822e+00 4.574357860152661992e+00
5.962500000000000355e+00 4.598898824522690276e+00
5.976562500000000000e+00 4.623666000586778679e+00
5.990625000000000533e+00 4.648638379693656120e+00
6.004687500000000178e+00 4.673796886436185183e+00
6.018749999999999822e+00 4.699126232647984125e+00
6.032812500000000355e+00 4.724616199249318527e+00
6.046875000000000000e+00 4.750261977898089683e+00
6.060937500000000533e+00 4.776063534195690963e+00
6.075000000000000178e+00 4.802024348029887868e+00
6.089062499999999822e+00 4.828150130052177857e+00
6.103125000000000355e+00 4.854448050503689771e+00
6.117187500000000000e+00 4.880926674863218295e+00
6.131250000000000533e+00 4.907596382366194554e+00
6.145312500000000178e+00 4.934469785869842084e+00
6.159374999999999822e+00 4.961561692957144665e+00
6.173437500000000355e+00 4.988888392802567573e+00
6.187500000000000000e+00 5.016466354908112102e+00
6.201562500000000533e+00 5.044310623933121462e+00
6.215625000000000178e+00 5.072433226249779992e+00
6.229687499999999822e+00 5.100841821953654431e+00
6.243750000000000355e+00 5.129538751596721013e+00
6.257812500000000000e+00 5.158520608163259524e+00
6.271875000000000533e+00 5.187778472868863844e+00
6.285937500000000178e+00 5.217298876917519479e+00
6.299999999999999822e+00 5.247065325506055089e+00
6.314062500000000355e+00 5.277059924901829291e+00
6.328125000000000000e+00 5.307264485308213153e+00
6.342187500000000533e+00 5.337660596679993930e+00
6.356250000000000178e+00 5.368228578357041592e+00
6.370312499999999822e+00 5.398945681399470509e+00
6.384375000000000355e+00 5.429784215565309324e+00
6.398437500000000000e+00 5.460710244208025976e+00
6.412500000000000533e+00 5.491683204242825411e+00
6.426562500000000178e+00 5.522656461289305874e+00
6.440624999999999822e+00 5.553578583942062608e+00
6.454687500000000355e+00 5.584395073471545068e+00
6.468750000000000000e+00 5.615050345516539920e+00
6.482812500000000533e+00 5.645489812673832652e+00
6.496875000000000178e+00 5.675661897384529198e+00
6.510937499999999822e+00 5.705519741622849139e+00
6.525000000000000355e+00 5.735022354311559489e+00
6.539062500000000000e+00 5.764135000456041880e+00
6.553125000000000533e+00 5.792828762730680481e+00
6.567187500000000178e+00 5.821079328984520629e+00
6.581249999999999822e+00 5.848865145276795019e+00
6.595312500000000355e+00 5.876165159409771022e+00
6.609375000000000000e+00 5.902956512640384901e+00
6.623437500000000533e+00 5.929212689567044059e+00
6.637500000000000178e+00 5.954902688275895528e+00
6.651562499999999822e+00 5.979991605750937467e+00
6.665625000000000355e+00 6.004442653116536022e+00
6.679687500000000000e+00 6.028220186592989194e+00
6.693750000000000533e+00 6.051293088991145375e+00
6.707812500000000178e+00 6.073637893765880591e+00
6.721874999999999822e+00 6.095241354567132674e+00
6.735937500000000355e+00 6.116102527985512793e+00
6.750000000000000000e+00 6.136234640014530228e+00
6.764062500000000533e+00 6.155666940265815512e+00
6.778125000000000178e+00 6.174446461108258788e+00
6.792187499999999822e+00 6.192639257859338109e+00
6.806250000000000355e+00 6.210330502335677849e+00
6.820312500000000000e+00 6.227622855701970828e+00
6.834375000000000533e+00 6.244632852939151491e+00
6.848437500000000178e+00 6.261485477665967636e+00
6.862499999999999822e+00 6.278307543659623846e+00
6.876562500000000355e+00 6.295220811120422866e+00
6.890625000000000000e+00 6.312335880372965669e+00
6.904687500000000533e+00 6.329747776330021836e+00
6.918750000000000178e+00 6.347533748518145558e+00
6.932812499999999822e+00 6.365753239838912947e+00
6.946875000000000355e+00 6.384449429317852420e+00
6.960937500000000000e+00 6.403651493006721651e+00
6.975000000000000533e+00 6.423376892728747123e+00
6.989062500000000178e+00 6.443633466591267123e+00
7.003124999999999822e+00 6.464421507428465219e+00
7.017187500000000355e+00 6.485736046311300740e+00
7.031250000000000000e+00 6.507569171235003225e+00
7.045312500000000533e+00 6.529911731440428468e+00
7.059375000000000178e+00 6.552753671285163506e+00
7.073437499999999822e+00 6.576082743545310194e+00
7.087500000000000355e+00 6.599882256988497176e+00
7.101562500000000000e+00 6.624129259187661489e+00
7.115625000000000533e+00 6.648794621733145505e+00
7.129687500000000178e+00 6.673845772622235550e+00
7.143749999999999822e+00 6.699251702242571049e+00
7.157812500000000355e+00 6.724988972240777407e+00
7.171875000000000000e+00 6.751047177888679585e+00
7.185937500000000533e+00 6.777432578253955953e+00
7.200000000000000178e+00 6.804169041187383193e+00
7.214062499999999822e+00 6.831295828186087604e+00
7.228125000000000355e+00 6.858862228555029361e+00
7.242187500000000000e+00 6.886919903139516741e+00
7.256250000000000533e+00 6.915514858918582419e+00
7.270312500000000178e+00 6.944681566051725596e+00
7.284374999999999822e+00 6.974441183645525122e+00
7.298437500000000355e+00 7.004804219155386313e+00
7.312500000000000000e+00 7.035776068329314903e+00
7.326562500000000533e+00 7.067362827266510550e+00
7.340625000000000178e+00 7.099574998295848260e+00
7.354687499999999822e+00 7.132427833681713736e+00
7.368750000000000355e+00 7.165938295274617786e+00
7.382812500000000000e+00 7.200119480641042458e+00
7.396875000000000533e+00 7.234973932467235969e+00
7.410937500000000178e+00 7.270487689275428878e+00
7.424999999999999822e+00 7.306627085510275066e+00
7.439062500000000355e+00 7.343339723504501038e+00
7.453125000000000000e+00 7.380559564224392410e+00
7.467187500000000533e+00 7.418214288975825355e+00
7.481250000000000178e+00 7.456232042315646069e+00
7.495312499999999822e+00 7.494545166194374275e+00
7.509375000000000355e+00 7.533090380413097087e+00
7.523437500000000000e+00 7.571806889490449777e+00
7.537500000000000533e+00 7.610634779152290363e+00
7.551562500000000178e+00 7.649515328244268275e+00
7.565624999999999822e+00 7.688393233204134702e+00
7.579687500000000355e+00 7.727219558800383581e+00
7.593750000000000000e+00 7.765954339728382116e+00
7.607812500000000533e+00 7.804568843196538097e+00
7.621875000000000178e+00 7.843048397594797549e+00
7.635937499999999822e+00 7.881396436514772397e+00
7.650000000000000355e+00 7.919639067436106572e+00
7.664062500000000000e+00 7.957828022969676063e+00
7.678125000000000533e+00 7.996039357644038503e+00
7.692187500000000178e+00 8.034366194589891208e+00
7.706249999999999822e+00 8.072905932265880935e+00
7.720312500000000355e+00 8.111744714244846222e+00
7.734375000000000000e+00 8.150943469257603269e+00
7.748437500000000533e+00 8.190529546244917469e+00
7.762500000000000178e+00 8.230495926619198599e+00
7.776562499999999822e+00 8.270807249680775186e+00
7.790625000000000355e+00 8.311409841653842889e+00
7.804687500000000000e+00 8.352242438363948196e+00
7.818750000000000533e+00 8.393245212714361969e+00
7.832812500000000178e+00 8.434366210837806577e+00
7.846874999999999822e+00 8.475565368937338917e+00
7.860937500000000355e+00 8.516816405896861397e+00
7.875000000000000000e+00 8.558106402642618349e+00
7.889062500000000533e+00 8.599432753950248198e+00
7.903125000000000178e+00 8.640798098801152349e+00
7.917187499999999822e+00 8.682205323516285489e+00
7.931250000000000355e+00 8.723655302064758033e+00
7.945312500000000000e+00 8.765148564563107314e+00
7.959375000000000533e+00 8.806689160156400575e+00
7.973437500000000178e+00 8.848286743559587109e+00
7.987499999999999822e+00 8.889953283316733845e+00
8.001562500000000355e+00 8.931693746012729918e+00
8.015625000000000000e+00 8.973493695847018614e+00
8.029687499999999645e+00 9.015308706071184730e+00
8.043750000000001066e+00 9.057059957349293811e+00
8.057812500000000711e+00 9.098638279980983512e+00
8.071875000000000355e+00 9.139916678597405308e+00
8.085937500000000000e+00 9.180769787076151545e+00
8.099999999999999645e+00 9.221097345911623222e+00
8.114062500000001066e+00 9.260847099512121261e+00
8.128125000000000711e+00 9.300030892812740646e+00
8.142187500000000355e+00 9.338727675288421182e+00
8.156250000000000000e+00 9.377069865973201246e+00
8.170312499999999645e+00 9.415214786388016677e+00
