# Time Energy
1.982812500000000089e+00 1.239189756029520223e-01
1.996874999999999956e+00 1.239090098356677994e-01
2.010937500000000266e+00 1.238989872034891165e-01
2.024999999999999911e+00 1.238889070686653993e-01
2.039062500000000000e+00 1.238787687890486322e-01
2.053125000000000089e+00 1.238685717180830065e-01
2.067187500000000178e+00 1.238583152047951635e-01
2.081250000000000266e+00 1.238479985937843975e-01
2.095312499999999911e+00 1.238376212252133984e-01
2.109375000000000000e+00 1.238271824347993155e-01
2.123437500000000089e+00 1.238166815538048610e-01
2.137500000000000178e+00 1.238061179090297614e-01
2.151562500000000266e+00 1.237954908228022788e-01
2.165624999999999911e+00 1.237847996129708694e-01
2.179687500000000000e+00 1.237740435928957328e-01
2.193750000000000089e+00 1.237632220714403875e-01
2.207812500000000178e+00 1.237523343529630671e-01
2.221875000000000266e+00 1.237413797373080326e-01
2.235937499999999911e+00 1.237303575197962746e-01
2.250000000000000000e+00 1.237192669912161452e-01
2.264062500000000089e+00 1.237081074378130474e-01
2.278125000000000178e+00 1.236968781412787211e-01
2.292187500000000266e+00 1.236855783787398494e-01
2.306249999999999911e+00 1.236742074227452359e-01
2.320312500000000000e+00 1.236627645412523846e-01
2.334375000000000089e+00 1.236512489976126089e-01
2.348437500000000178e+00 1.236396600505543786e-01
2.362500000000000266e+00 1.236279969541656115e-01
2.376562499999999911e+00 1.236162589578736065e-01
2.390625000000000000e+00 1.236044453064230331e-01
2.404687500000000089e+00 1.235925552398516036e-01
2.418750000000000178e+00 1.235805879934633034e-01
2.432812500000000266e+00 1.235685427977983308e-01
2.446874999999999911e+00 1.235564188786004436e-01
2.460937500000000000e+00 1.235442154567804041e-01
2.475000000000000089e+00 1.235319317483758034e-01
2.489062500000000178e+00 1.235195669645069577e-01
2.503125000000000266e+00 1.235071203113280031e-01
2.517187499999999911e+00 1.234945909899733685e-01
2.531250000000000000e+00 1.234819781964988511e-01
2.545312500000000089e+00 1.234692811218172925e-01
2.559375000000000178e+00 1.234564989516277467e-01
2.573437500000000266e+00 1.234436308663384302e-01
2.587499999999999911e+00 1.234306760409824150e-01
2.601562500000000000e+00 1.234176336451260347e-01
2.615625000000000089e+00 1.234045028427689372e-01
2.629687500000000178e+00 1.233912827922355460e-01
2.643750000000000266e+00 1.233779726460576542e-01
2.657812499999999911e+00 1.233645715508469576e-01
2.671875000000000000e+00 1.233510786471570808e-01
2.685937500000000089e+00 1.233374930693349331e-01
2.700000000000000178e+00 1.233238139453598087e-01
2.714062500000000266e+00 1.233100403966707337e-01
2.728124999999999911e+00 1.232961715379801010e-01
2.742187500000000000e+00 1.232822064770736359e-01
2.756250000000000089e+00 1.232681443145955263e-01
2.770312500000000178e+00 1.232539841438183431e-01
2.784375000000000266e+00 1.232397250503960706e-01
2.798437499999999911e+00 1.232253661121004984e-01
2.812500000000000000e+00 1.232109063985388775e-01
2.826562500000000089e+00 1.231963449708528557e-01
2.840625000000000178e+00 1.231816808813971376e-01
2.854687500000000266e+00 1.231669131733967443e-01
2.868749999999999911e+00 1.231520408805826805e-01
2.882812500000000000e+00 1.231370630268035227e-01
2.896875000000000089e+00 1.231219786256129850e-01
2.910937500000000178e+00 1.231067866798316590e-01
2.925000000000000266e+00 1.230914861810818162e-01
2.939062499999999911e+00 1.230760761092937333e-01
2.953125000000000000e+00 1.230605554321826528e-01
2.967187500000000089e+00 1.230449231046948366e-01
2.981250000000000178e+00 1.230291780684205499e-01
2.995312500000000266e+00 1.230133192509737516e-01
3.009374999999999911e+00 1.229973455653359804e-01
3.023437500000000000e+00 1.229812559091628399e-01
3.037500000000000089e+00 1.229650491640522092e-01
3.051562500000000178e+00 1.229487241947715137e-01
3.065625000000000266e+00 1.229322798484432100e-01
3.079687499999999911e+00 1.229157149536862920e-01
3.093750000000000000e+00 1.228990283197118893e-01
3.107812500000000089e+00 1.228822187353722090e-01
3.121875000000000178e+00 1.228652849681597797e-01
3.135937500000000266e+00 1.228482257631563351e-01
3.149999999999999911e+00 1.228310398419290989e-01
3.164062500000000000e+00 1.228137259013730859e-01
3.178125000000000089e+00 1.227962826124975593e-01
3.192187500000000178e+00 1.227787086191550331e-01
3.206250000000000266e+00 1.227610025367114471e-01
3.220312499999999911e+00 1.227431629506557376e-01
3.234375000000000000e+00 1.227251884151469713e-01
3.248437500000000089e+00 1.227070774514981144e-01
3.262500000000000178e+00 1.226888285465944223e-01
3.276562500000000266e+00 1.226704401512453274e-01
3.290624999999999911e+00 1.226519106784687008e-01
3.304687500000000000e+00 1.226332385017065707e-01
3.318750000000000089e+00 1.226144219529716056e-01
3.332812500000000178e+00 1.225954593209241383e-01
3.346875000000000266e+00 1.225763488488810643e-01
3.360937499999999911e+00 1.225570887327565445e-01
3.375000000000000000e+00 1.225376771189378711e-01
3.389062500000000089e+00 1.225181121020993136e-01
3.403125000000000178e+00 1.224983917229584829e-01
3.417187500000000266e+00 1.224785139659808481e-01
3.431249999999999911e+00 1.224584767570407740e-01
3.445312500000000000e+00 1.224382779610467958e-01
3.459375000000000089e+00 1.224179153795434544e-01
3.473437500000000178e+00 1.223973867483008487e-01
3.487500000000000266e+00 1.223766897349073263e-01
3.501562499999999911e+00 1.223558219363805044e-01
3.515625000000000000e+00 1.223347808768151385e-01
3.529687500000000089e+00 1.223135640050858619e-01
3.543750000000000178e+00 1.222921686926262685e-01
3.557812500000000266e+00 1.222705922313052501e-01
3.571874999999999911e+00 1.222488318314228495e-01
3.585937500000000000e+00 1.222268846198493880e-01
3.600000000000000089e+00 1.222047476383300857e-01
3.614062500000000178e+00 1.221824178419792517e-01
3.628125000000000266e+00 1.221598920979863750e-01
3.642187499999999911e+00 1.221371671845564721e-01
3.656250000000000000e+00 1.221142397901055082e-01
3.670312500000000089e+00 1.220911065127295442e-01
3.684375000000000178e+00 1.220677638599651227e-01
3.698437500000000266e+00 1.220442082488543967e-01
3.712499999999999911e+00 1.220204360063263105e-01
3.726562500000000000e+00 1.219964433699003425e-01
3.740625000000000089e+00 1.219722264887166813e-01
3.754687500000000178e+00 1.219477814248910857e-01
3.768750000000000266e+00 1.219231041551893102e-01
3.782812499999999911e+00 1.218981905730122106e-01
3.796875000000000000e+00 1.218730364906780717e-01
3.810937500000000089e+00 1.218476376419867779e-01
3.825000000000000178e+00 1.218219896850478989e-01
3.839062500000000266e+00 1.217960882053524818e-01
3.853124999999999911e+00 1.217699287190678603e-01
3.867187500000000000e+00 1.217435066765343438e-01
3.881250000000000089e+00 1.217168174659412488e-01
3.895312500000000178e+00 1.216898564171605690e-01
3.909375000000000266e+00 1.216626188057155222e-01
3.923437499999999911e+00 1.216350998568622860e-01
3.937500000000000000e+00 1.216072947497641998e-01
3.951562500000000089e+00 1.215791986217407555e-01
3.965625000000000178e+00 1.215508065725807163e-01
3.979687500000000266e+00 1.215221136689176584e-01
3.993749999999999911e+00 1.214931149486820905e-01
4.007812500000000000e+00 1.214638054256633876e-01
4.021875000000000533e+00 1.214341800942378147e-01
4.035937500000000178e+00 1.214042339343441718e-01
4.049999999999999822e+00 1.213739619168092698e-01
4.064062500000000355e+00 1.213433590091398673e-01
4.078125000000000000e+00 1.213124201818963771e-01
4.092187500000000533e+00 1.212811404157424222e-01
4.106250000000000178e+00 1.212495147092182701e-01
4.120312499999999822e+00 1.212175380872135694e-01
4.134375000000000355e+00 1.211852056100192199e-01
4.148437500000000000e+00 1.211525123827298656e-01
4.162500000000000533e+00 1.211194535646624160e-01
4.176562500000000178e+00 1.210860243783723339e-01
4.190624999999999822e+00 1.210522201178137747e-01
4.204687500000000355e+00 1.210180361552206652e-01
4.218750000000000000e+00 1.209834679463986096e-01
4.232812500000000533e+00 1.209485110343103270e-01
4.246875000000000178e+00 1.209131610510933708e-01
4.260937499999999822e+00 1.208774137189304876e-01
4.275000000000000355e+00 1.208412648504470777e-01
4.289062500000000000e+00 1.208047103494845342e-01
4.303125000000000533e+00 1.207677462131384882e-01
4.317187500000000178e+00 1.207303685358360745e-01
4.331249999999999822e+00 1.206925735159595225e-01
4.345312500000000355e+00 1.206543574651500750e-01
4.359375000000000000e+00 1.206157168200132496e-01
4.373437500000000533e+00 1.205766481555758940e-01
4.387500000000000178e+00 1.205371481995878846e-01
4.401562499999999822e+00 1.204972138466512827e-01
4.415625000000000355e+00 1.204568421712019916e-01
4.429687500000000000e+00 1.204160304385279157e-01
4.443750000000000533e+00 1.203747761132319127e-01
4.457812500000000178e+00 1.203330768647987020e-01
4.471874999999999822e+00 1.202909305701783116e-01
4.485937500000000355e+00 1.202483353135599953e-01
4.500000000000000000e+00 1.202052893837893682e-01
4.514062500000000533e+00 1.201617912701725133e-01
4.528125000000000178e+00 1.201178396576663560e-01
4.542187499999999822e+00 1.200734334225936617e-01
4.556250000000000355e+00 1.200285716299535621e-01
4.570312500000000000e+00 1.199832535330643823e-01
4.584375000000000533e+00 1.199374785757061496e-01
4.598437500000000178e+00 1.198912463962418518e-01
4.612499999999999822e+00 1.198445568325844368e-01
4.626562500000000355e+00 1.197974099265248366e-01
4.640625000000000000e+00 1.197498059259616970e-01
4.654687500000000533e+00 1.197017452839651275e-01
4.668750000000000178e+00 1.196532286542498491e-01
4.682812499999999822e+00 1.196042568833546593e-01
4.696875000000000355e+00 1.195548310004628939e-01
4.710937500000000000e+00 1.195049522062447689e-01
4.725000000000000533e+00 1.194546218622994510e-01
4.739062500000000178e+00 1.194038414827407468e-01
4.753124999999999822e+00 1.193526127292599270e-01
4.767187500000000355e+00 1.193009374106993453e-01
4.781250000000000000e+00 1.192488174878042345e-01
4.795312500000000533e+00 1.191962550833289003e-01
4.809375000000000178e+00 1.191432524969358447e-01
4.823437499999999822e+00 1.190898122233124135e-01
4.837500000000000355e+00 1.190359369708470644e-01
4.851562500000000000e+00 1.189816296774725557e-01
4.865625000000000533e+00 1.189268935203411925e-01
4.879687500000000178e+00 1.188717319169847741e-01
4.893749999999999822e+00 1.188161485172655740e-01
4.907812500000000355e+00 1.187601471871939512e-01
4.921875000000000000e+00 1.187037319870539454e-01
4.935937500000000533e+00 1.186469071469666708e-01
4.950000000000000178e+00 1.185896770429843705e-01
4.964062499999999822e+00 1.185320461761235206e-01
4.978125000000000355e+00 1.184740191555192224e-01
4.992187500000000000e+00 1.184156006853387122e-01
5.006250000000000533e+00 1.183567955536040384e-01
5.020312500000000178e+00 1.182976086201096844e-01
5.034374999999999822e+00 1.182380448005295737e-01
5.048437500000000355e+00 1.181781090446701044e-01
5.062500000000000000e+00 1.181178063084054181e-01
5.076562500000000533e+00 1.180571415207011393e-01
5.090625000000000178e+00 1.179961195487987946e-01
5.104687499999999822e+00 1.179347451656697077e-01
5.118750000000000355e+00 1.178730230239884713e-01
5.132812500000000000e+00 1.178109576401039499e-01
5.146875000000000533e+00 1.177485533900243103e-01
5.160937500000000178e+00 1.176858145176728904e-01
5.174999999999999822e+00 1.176227451540077240e-01
5.189062500000000355e+00 1.175593493443016085e-01
5.203125000000000000e+00 1.174956310800688575e-01
5.217187500000000533e+00 1.174315943317963962e-01
5.231250000000000178e+00 1.173672430787447429e-01
5.245312499999999822e+00 1.173025813325429684e-01
5.259375000000000355e+00 1.172376131520304343e-01
5.273437500000000000e+00 1.171723426476794089e-01
5.287500000000000533e+00 1.171067739748670039e-01
5.301562500000000178e+00 1.170409113161417491e-01
5.315624999999999822e+00 1.169747588533735505e-01
5.329687500000000355e+00 1.169083207312313077e-01
5.343750000000000000e+00 1.168416010137789951e-01
5.357812500000000533e+00 1.167746036361396456e-01
5.371875000000000178e+00 1.167073323531819251e-01
5.385937499999999822e+00 1.166397906870981771e-01
5.400000000000000355e+00 1.165719818756275478e-01
5.414062500000000000e+00 1.165039088225851560e-01
5.428125000000000533e+00 1.164355740522835386e-01
5.442187500000000178e+00 1.163669796693187208e-01
5.456249999999999822e+00 1.162981273249319991e-01
5.470312500000000355e+00 1.162290181906954767e-01
5.484375000000000000e+00 1.161596529396328736e-01
5.498437500000000533e+00 1.160900317342146992e-01
5.512500000000000178e+00 1.160201542201096392e-01
5.526562499999999822e+00 1.159500195242181703e-01
5.540625000000000355e+00 1.158796262553512119e-01
5.554687500000000000e+00 1.158089725059306824e-01
5.568750000000000533e+00 1.157380558533402104e-01
5.582812500000000178e+00 1.156668733601947385e-01
5.596874999999999822e+00 1.155954215739277008e-01
5.610937500000000355e+00 1.155236965275481531e-01
5.625000000000000000e+00 1.154516937446588426e-01
5.639062500000000533e+00 1.153794082521065606e-01
5.653125000000000178e+00 1.153068346024681834e-01
5.667187499999999822e+00 1.152339669062130700e-01
5.681250000000000355e+00 1.151607988709861530e-01
5.695312500000000000e+00 1.150873238445896118e-01
5.709375000000000533e+00 1.150135348598586571e-01
5.723437500000000178e+00 1.149394246831505484e-01
5.737499999999999822e+00 1.148649858714441280e-01
5.751562500000000355e+00 1.147902108434691176e-01
5.765625000000000000e+00 1.147150919665068242e-01
5.779687500000000533e+00 1.146396216536323537e-01
5.793750000000000178e+00 1.145637924594444246e-01
5.807812499999999822e+00 1.144875971593976721e-01
5.821875000000000355e+00 1.144110288005992515e-01
5.835937500000000000e+00 1.143340807193967135e-01
5.850000000000000533e+00 1.142567465300645402e-01
5.864062500000000178e+00 1.141790200958056334e-01
5.878124999999999822e+00 1.141008954960027744e-01
5.892187500000000355e+00 1.140223670021925650e-01
5.906250000000000000e+00 1.139434290710955866e-01
5.920312500000000533e+00 1.138640763579456955e-01
5.934375000000000178e+00 1.137843037483783626e-01
5.948437499999999822e+00 1.137041064026282078e-01
5.962500000000000355e+00 1.136234798020166192e-01
5.976562500000000000e+00 1.135424197853569794e-01
5.990625000000000533e+00 1.134609225630004992e-01
6.004687500000000178e+00 1.133789846996077766e-01
6.018749999999999822e+00 1.132966030632915067e-01
6.032812500000000355e+00 1.132137747471212430e-01
6.046875000000000000e+00 1.131304969764279356e-01
6.060937500000000533e+00 1.130467670187264573e-01
6.075000000000000178e+00 1.129625821103259348e-01
6.089062499999999822e+00 1.128779394054840179e-01
6.103125000000000355e+00 1.127928359440173167e-01
6.117187500000000000e+00 1.127072686266296087e-01
6.131250000000000533e+00 1.126212341871865585e-01
6.145312500000000178e+00 1.125347291573039060e-01
6.159374999999999822e+00 1.124477498271419657e-01
6.173437500000000355e+00 1.123602922125840758e-01
6.187500000000000000e+00 1.122723520402502395e-01
6.201562500000000533e+00 1.121839247583696908e-01
6.215625000000000178e+00 1.120950055759551006e-01
6.229687499999999822e+00 1.120055895277668467e-01
6.243750000000000355e+00 1.119156715593704332e-01
6.257812500000000000e+00 1.118252466244519794e-01
6.271875000000000533e+00 1.117343097843020716e-01
6.285937500000000178e+00 1.116428562973187655e-01
6.299999999999999822e+00 1.115508816867458730e-01
6.314062500000000355e+00 1.114583817800292587e-01
6.328125000000000000e+00 1.113653527229749030e-01
6.342187500000000533e+00 1.112717909825340495e-01
6.356250000000000178e+00 1.111776933580068683e-01
6.370312499999999822e+00 1.110830570181525062e-01
6.384375000000000355e+00 1.109878795719937278e-01
6.398437500000000000e+00 1.108921591687845043e-01
6.412500000000000533e+00 1.107958946132318878e-01
6.426562500000000178e+00 1.106990854787329587e-01
6.440624999999999822e+00 1.106017322035640904e-01
6.454687500000000355e+00 1.105038361597409369e-01
6.468750000000000000e+00 1.104053996888022526e-01
6.482812500000000533e+00 1.103064261019603975e-01
6.496875000000000178e+00 1.102069196446347071e-01
6.510937499999999822e+00 1.101068854285659621e-01
6.525000000000000355e+00 1.100063293388164609e-01
6.539062500000000000e+00 1.099052579269955976e-01
6.553125000000000533e+00 1.098036783045907433e-01
6.567187500000000178e+00 1.097015980506165778e-01
6.581249999999999822e+00 1.095990251461658183e-01
6.595312500000000355e+00 1.094959679452072732e-01
6.609375000000000000e+00 1.093924351858228949e-01
6.623437500000000533e+00 1.092884360384518555e-01
6.637500000000000178e+00 1.091839801782601427e-01
6.651562499999999822e+00 1.090790778601972433e-01
6.665625000000000355e+00 1.089737399714590382e-01
6.679687500000000000e+00 1.088679780394028185e-01
6.693750000000000533e+00 1.087618041824987281e-01
6.707812500000000178e+00 1.086552310034017282e-01
6.721874999999999822e+00 1.085482714315510050e-01
6.735937500000000355e+00 1.084409385248608637e-01
6.750000000000000000e+00 1.083332452368806764e-01
6.764062500000000533e+00 1.082252041512323237e-01
6.778125000000000178e+00 1.081168271838150730e-01
6.792187499999999822e+00 1.080081252578397599e-01
6.806250000000000355e+00 1.078991079664176206e-01
6.820312500000000000e+00 1.077897832484185220e-01
6.834375000000000533e+00 1.076801571108426114e-01
6.848437500000000178e+00 1.075702334314704994e-01
6.862499999999999822e+00 1.074600138681088002e-01
6.876562500000000355e+00 1.073494978868679561e-01
6.890625000000000000e+00 1.072386829046809431e-01
6.904687500000000533e+00 1.071275645244916530e-01
6.918750000000000178e+00 1.070161368292526921e-01
6.932812499999999822e+00 1.069043926966109781e-01
6.946875000000000355e+00 1.067923241013286895e-01
6.960937500000000000e+00 1.066799223846842670e-01
6.975000000000000533e+00 1.065671784833993746e-01
6.989062500000000178e+00 1.064540831187444081e-01
7.003124999999999822e+00 1.063406269470943966e-01
7.017187500000000355e+00 1.062268006700847200e-01
7.031250000000000000e+00 1.061125951027134390e-01
7.045312500000000533e+00 1.059980012056837700e-01
7.059375000000000178e+00 1.058830101011708907e-01
7.073437499999999822e+00 1.057676130999372632e-01
7.087500000000000355e+00 1.056518017632033513e-01
7.101562500000000000e+00 1.055355680030175686e-01
7.115625000000000533e+00 1.054189041981030417e-01
7.129687500000000178e+00 1.053018032821543548e-01
7.143749999999999822e+00 1.051842587594860740e-01
7.157812500000000355e+00 1.050662646200463124e-01
7.171875000000000000e+00 1.049478151530561232e-01
7.185937500000000533e+00 1.048289046836531346e-01
7.200000000000000178e+00 1.047095272731256854e-01
7.214062499999999822e+00 1.045896764315433769e-01
7.228125000000000355e+00 1.044693448943181946e-01
7.242187500000000000e+00 1.043485245086035740e-01
7.256250000000000533e+00 1.042272062548209310e-01
7.270312500000000178e+00 1.041053803923116805e-01
7.284374999999999822e+00 1.039830366783855431e-01
7.298437500000000355e+00 1.038601645867462397e-01
7.312500000000000000e+00 1.037367534578304690e-01
7.326562500000000533e+00 1.036127925469670363e-01
7.340625000000000178e+00 1.034882709800437894e-01
7.354687499999999822e+00 1.033631776625910104e-01
7.368750000000000355e+00 1.032375012064546821e-01
7.382812500000000000e+00 1.031112299360101292e-01
7.396875000000000533e+00 1.029843520143806368e-01
7.410937500000000178e+00 1.028568556933997652e-01
7.424999999999999822e+00 1.027287296486755486e-01
7.439062500000000355e+00 1.025999633286142354e-01
7.453125000000000000e+00 1.024705472390790711e-01
7.467187500000000533e+00 1.023404731094929299e-01
7.481250000000000178e+00 1.022097339324154197e-01
7.495312499999999822e+00 1.020783239149528066e-01
7.509375000000000355e+00 1.019462384030613566e-01
7.523437500000000000e+00 1.018134738277788887e-01
7.537500000000000533e+00 1.016800276855636120e-01
7.551562500000000178e+00 1.015458985284731358e-01
7.565624999999999822e+00 1.014110859266748182e-01
7.579687500000000355e+00 1.012755903793207263e-01
7.593750000000000000e+00 1.011394131729908830e-01
7.607812500000000533e+00 1.010025561975280289e-01
7.621875000000000178e+00 1.008650217195881105e-01
7.635937499999999822e+00 1.007268120979701587e-01
7.650000000000000355e+00 1.005879294238072458e-01
7.664062500000000000e+00 1.004483750944449721e-01
7.678125000000000533e+00 1.003081493734688245e-01
7.692187500000000178e+00 1.001672510276442885e-01
7.706249999999999822e+00 1.000256771411573292e-01
7.720312500000000355e+00 9.988342317761532418e-02
7.734375000000000000e+00 9.974048329839194094e-02
7.748437500000000533e+00 9.959685087572549278e-02
7.762500000000000178e+00 9.945251908912736138e-02
7.776562499999999822e+00 9.930748148263021657e-02
7.790625000000000355e+00 9.916173238746076035e-02
7.804687500000000000e+00 9.901526716293661268e-02
7.818750000000000533e+00 9.886808225625007274e-02
7.832812500000000178e+00 9.872017511437387871e-02
7.846874999999999822e+00 9.857154399539289069e-02
7.860937500000000355e+00 9.842218772874072874e-02
7.875000000000000000e+00 9.827210547284376263e-02
7.889062500000000533e+00 9.812129651628473392e-02
7.903125000000000178e+00 9.796976015713815267e-02
7.917187499999999822e+00 9.781749566688802133e-02
7.931250000000000355e+00 9.766450230660989051e-02
7.945312500000000000e+00 9.751077933727260449e-02
7.959375000000000533e+00 9.735632597761437190e-02
7.973437500000000178e+00 9.720114131425541815e-02
7.987499999999999822e+00 9.704522423092544481e-02
8.001562500000000355e+00 9.688857345523091413e-02
8.015625000000000000e+00 9.673118779793464517e-02
8.029687499999999645e+00 9.657306659151267125e-02
8.043750000000001066e+00 9.641421025681745638e-02
8.057812500000000711e+00 9.625462087242518672e-02
8.071875000000000355e+00 9.609430260300752535e-02
8.085937500000000000e+00 9.593326185436028275e-02
8.099999999999999645e+00 9.577150705601757130e-02
8.114062500000001066e+00 9.560904803173300714e-02
8.128125000000000711e+00 9.544589501125380626e-02
8.142187500000000355e+00 9.528205745319466569e-02
8.156250000000000000e+00 9.511754294757406025e-02
8.170312499999999645e+00 9.495235649237918074e-02
